Nombre,Edad,Género,País de Origen,Paquete Turístico,Fecha Reserva,Estado Reserva,Razón Abandono
Adam,37,Femenino,Perú,Tour Lago Titicaca,2023-12-23 20:58:00.056364,Completada,
Marc,48,Femenino,Perú,Turismo Cultural,2023-11-19 20:58:00.056364,Abandonada,Dudas sobre el destino
William,64,Femenino,Argentina,Turismo Aventura,2024-02-16 20:58:00.056364,Completada,
Carrie,26,Masculino,Brasil,Tour Lago Titicaca,2024-08-17 20:58:00.056364,Completada,
Aaron,28,Masculino,Chile,Fiesta de la Candelaria,2023-11-27 20:58:00.056364,Completada,
Dustin,18,Femenino,Perú,Tour Lago Titicaca,2024-08-10 20:58:00.056364,Completada,
Jennifer,63,Femenino,Bolivia,Turismo Aventura,2024-08-31 20:58:00.056364,Completada,
Jason,69,Masculino,Argentina,Turismo Aventura,2023-11-12 20:58:00.056364,Abandonada,Otro
Sean,28,Masculino,Brasil,Tour Lago Titicaca,2024-01-05 20:58:00.056364,Abandonada,Paquete muy caro
James,50,Femenino,Chile,Turismo Cultural,2024-03-01 20:58:00.056364,Abandonada,Problema con el pago
Andrew,37,Masculino,Argentina,Turismo Aventura,2024-01-06 20:58:00.056364,Completada,
Lisa,49,Masculino,Brasil,Fiesta de la Candelaria,2024-04-27 20:58:00.056364,Completada,
Brandon,61,Femenino,Perú,Turismo Aventura,2024-01-03 20:58:00.056364,Completada,
Carla,45,Femenino,Bolivia,Fiesta de la Candelaria,2024-04-28 20:58:00.056364,Abandonada,Dudas sobre el destino
Lisa,44,Femenino,Bolivia,Turismo Cultural,2024-09-01 20:58:00.056364,Completada,
Rachel,30,Femenino,Perú,Tour Lago Titicaca,2024-04-19 20:58:00.056364,Completada,
Karen,30,Femenino,Bolivia,Turismo Cultural,2024-08-14 20:58:00.056364,Abandonada,Otro
Matthew,47,Femenino,Bolivia,Turismo Cultural,2024-06-03 20:58:00.056364,Completada,
Jamie,53,Masculino,Perú,Turismo Aventura,2024-06-04 20:58:00.056364,Completada,
April,68,Masculino,Perú,Fiesta de la Candelaria,2024-01-16 20:58:00.056364,Abandonada,Dudas sobre el destino
Valerie,55,Masculino,Bolivia,Turismo Cultural,2024-01-30 20:58:00.056364,Abandonada,Problema con el pago
Jennifer,29,Femenino,Brasil,Fiesta de la Candelaria,2024-02-24 20:58:00.056364,Abandonada,Problema con el pago
Rhonda,69,Femenino,Perú,Turismo Cultural,2024-07-04 20:58:00.056364,Completada,
Gregory,41,Femenino,Bolivia,Fiesta de la Candelaria,2024-03-04 20:58:00.056364,Abandonada,Dudas sobre el destino
Savannah,67,Masculino,Chile,Fiesta de la Candelaria,2023-11-06 20:58:00.056364,Completada,
Alexis,36,Masculino,Argentina,Turismo Cultural,2024-07-23 20:58:00.056364,Completada,
Jessica,26,Masculino,Chile,Fiesta de la Candelaria,2024-01-28 20:58:00.056364,Completada,
Mark,62,Masculino,Argentina,Turismo Aventura,2024-06-13 20:58:00.056364,Completada,
Amber,35,Masculino,Chile,Turismo Cultural,2024-07-17 20:58:00.056364,Completada,
Christina,57,Femenino,Brasil,Turismo Aventura,2024-03-30 20:58:00.056364,Completada,
Laura,57,Femenino,Chile,Fiesta de la Candelaria,2024-04-24 20:58:00.056364,Abandonada,Problema con el pago
Charles,36,Masculino,Argentina,Turismo Aventura,2024-01-27 20:58:00.056364,Abandonada,Paquete muy caro
Alexis,22,Masculino,Bolivia,Fiesta de la Candelaria,2024-09-01 20:58:00.056364,Completada,
Michael,62,Masculino,Bolivia,Tour Lago Titicaca,2024-06-06 20:58:00.056364,Completada,
Sarah,55,Masculino,Bolivia,Tour Lago Titicaca,2024-06-10 20:58:00.056364,Completada,
Christopher,56,Femenino,Bolivia,Turismo Aventura,2024-01-26 20:58:00.056364,Completada,
Courtney,70,Femenino,Argentina,Tour Lago Titicaca,2024-08-10 20:58:00.056364,Completada,
Michael,40,Masculino,Perú,Fiesta de la Candelaria,2024-02-26 20:58:00.056364,Completada,
Brooke,57,Femenino,Brasil,Fiesta de la Candelaria,2024-01-13 20:58:00.056364,Completada,
Jennifer,27,Femenino,Argentina,Tour Lago Titicaca,2024-03-20 20:58:00.056364,Abandonada,Otro
Mark,49,Femenino,Argentina,Fiesta de la Candelaria,2024-06-18 20:58:00.056364,Abandonada,Otro
Thomas,54,Femenino,Argentina,Turismo Cultural,2024-04-23 20:58:00.056364,Completada,
Joann,59,Femenino,Argentina,Turismo Aventura,2024-09-14 20:58:00.056364,Completada,
Rebecca,44,Masculino,Chile,Fiesta de la Candelaria,2024-06-25 20:58:00.056364,Completada,
James,52,Masculino,Chile,Turismo Aventura,2024-03-20 20:58:00.056364,Completada,
Timothy,55,Femenino,Bolivia,Tour Lago Titicaca,2024-10-14 20:58:00.056364,Completada,
Sylvia,59,Masculino,Argentina,Turismo Aventura,2024-05-13 20:58:00.056364,Abandonada,Otro
Russell,21,Masculino,Perú,Turismo Aventura,2024-07-02 20:58:00.056364,Completada,
Matthew,57,Femenino,Argentina,Turismo Aventura,2023-12-26 20:58:00.056364,Abandonada,Paquete muy caro
Cheryl,60,Masculino,Bolivia,Turismo Aventura,2024-09-11 20:58:00.056364,Completada,
Stephanie,30,Femenino,Perú,Fiesta de la Candelaria,2023-12-25 20:58:00.056364,Abandonada,Paquete muy caro
Michelle,37,Femenino,Brasil,Turismo Aventura,2024-01-25 20:58:00.056364,Completada,
Jacqueline,43,Masculino,Perú,Tour Lago Titicaca,2024-03-30 20:58:00.056364,Abandonada,Problema con el pago
Justin,23,Masculino,Perú,Fiesta de la Candelaria,2024-08-17 20:58:00.056364,Abandonada,Otro
Michael,57,Masculino,Bolivia,Fiesta de la Candelaria,2023-10-30 20:58:00.056364,Completada,
Emily,32,Masculino,Argentina,Turismo Cultural,2024-04-05 20:58:00.056364,Abandonada,Otro
Amanda,36,Femenino,Chile,Fiesta de la Candelaria,2024-05-02 20:58:00.056364,Abandonada,Dudas sobre el destino
Charles,47,Masculino,Perú,Turismo Aventura,2024-06-28 20:58:00.056364,Completada,
Sara,41,Masculino,Chile,Fiesta de la Candelaria,2024-10-15 20:58:00.056364,Completada,
Lindsey,36,Masculino,Perú,Turismo Aventura,2024-03-25 20:58:00.056364,Abandonada,Dudas sobre el destino
Leah,28,Femenino,Perú,Tour Lago Titicaca,2024-02-29 20:58:00.056364,Completada,
Mary,24,Femenino,Bolivia,Turismo Cultural,2023-11-30 20:58:00.056364,Completada,
Lisa,59,Masculino,Perú,Turismo Aventura,2024-02-16 20:58:00.056364,Completada,
Kevin,52,Masculino,Argentina,Tour Lago Titicaca,2024-02-02 20:58:00.064437,Completada,
Daniel,65,Masculino,Brasil,Turismo Cultural,2024-07-18 20:58:00.064673,Completada,
Amy,68,Masculino,Brasil,Tour Lago Titicaca,2024-09-03 20:58:00.064673,Abandonada,Otro
Katherine,33,Masculino,Argentina,Tour Lago Titicaca,2024-05-17 20:58:00.064673,Abandonada,Problema con el pago
Darrell,50,Masculino,Argentina,Turismo Aventura,2024-07-30 20:58:00.064673,Abandonada,Dudas sobre el destino
Kevin,61,Masculino,Perú,Fiesta de la Candelaria,2024-03-14 20:58:00.064673,Completada,
Jeffery,69,Masculino,Perú,Tour Lago Titicaca,2024-06-20 20:58:00.064673,Abandonada,Paquete muy caro
Morgan,63,Femenino,Perú,Tour Lago Titicaca,2024-02-27 20:58:00.065671,Completada,
Mariah,46,Femenino,Chile,Turismo Aventura,2024-02-11 20:58:00.065671,Completada,
Alicia,34,Masculino,Perú,Fiesta de la Candelaria,2024-08-29 20:58:00.065671,Completada,
Robin,27,Masculino,Bolivia,Turismo Cultural,2024-06-11 20:58:00.065671,Completada,
James,33,Masculino,Argentina,Fiesta de la Candelaria,2024-10-12 20:58:00.065671,Abandonada,Otro
Robert,27,Femenino,Brasil,Tour Lago Titicaca,2024-02-24 20:58:00.065671,Abandonada,Paquete muy caro
Arthur,69,Masculino,Argentina,Fiesta de la Candelaria,2023-12-19 20:58:00.066671,Completada,
George,70,Femenino,Brasil,Fiesta de la Candelaria,2023-11-27 20:58:00.066671,Abandonada,Problema con el pago
Nicole,56,Masculino,Brasil,Turismo Cultural,2024-06-11 20:58:00.066671,Completada,
Anne,35,Masculino,Perú,Tour Lago Titicaca,2024-09-04 20:58:00.066671,Abandonada,Paquete muy caro
Ryan,24,Femenino,Chile,Fiesta de la Candelaria,2024-01-01 20:58:00.066671,Completada,
Robert,67,Femenino,Brasil,Turismo Cultural,2024-06-26 20:58:00.066671,Completada,
Benjamin,41,Femenino,Bolivia,Tour Lago Titicaca,2023-11-09 20:58:00.067675,Completada,
Lawrence,65,Masculino,Argentina,Turismo Aventura,2023-10-29 20:58:00.067675,Abandonada,Dudas sobre el destino
Joseph,38,Masculino,Chile,Fiesta de la Candelaria,2024-04-27 20:58:00.067675,Completada,
Russell,26,Femenino,Brasil,Turismo Cultural,2024-10-06 20:58:00.067675,Completada,
Alexandria,32,Masculino,Bolivia,Fiesta de la Candelaria,2024-01-01 20:58:00.067675,Abandonada,Problema con el pago
Emily,41,Femenino,Perú,Turismo Cultural,2024-07-24 20:58:00.067675,Completada,
Anthony,30,Femenino,Chile,Turismo Aventura,2024-02-09 20:58:00.067675,Abandonada,Otro
Mikayla,47,Masculino,Perú,Turismo Aventura,2024-10-14 20:58:00.067675,Completada,
Misty,24,Masculino,Perú,Tour Lago Titicaca,2024-04-22 20:58:00.067675,Completada,
Nicole,62,Femenino,Brasil,Tour Lago Titicaca,2024-10-15 20:58:00.067675,Completada,
Brett,62,Femenino,Chile,Turismo Cultural,2024-06-19 20:58:00.067675,Completada,
Marco,23,Femenino,Brasil,Turismo Cultural,2023-12-27 20:58:00.067675,Completada,
Mary,61,Masculino,Perú,Tour Lago Titicaca,2023-10-25 20:58:00.067675,Abandonada,Otro
Megan,35,Masculino,Argentina,Turismo Aventura,2024-03-03 20:58:00.067675,Abandonada,Dudas sobre el destino
Stephanie,67,Femenino,Perú,Turismo Aventura,2023-12-24 20:58:00.067675,Completada,
Lisa,66,Femenino,Bolivia,Turismo Aventura,2024-10-01 20:58:00.067675,Abandonada,Dudas sobre el destino
Rodney,31,Masculino,Chile,Tour Lago Titicaca,2024-07-22 20:58:00.067675,Completada,
Regina,52,Masculino,Perú,Fiesta de la Candelaria,2023-10-17 20:58:00.067675,Completada,
Robert,66,Masculino,Chile,Fiesta de la Candelaria,2024-09-15 20:58:00.067675,Completada,
Samantha,69,Masculino,Brasil,Tour Lago Titicaca,2024-09-17 20:58:00.067675,Abandonada,Paquete muy caro
Theresa,48,Masculino,Chile,Tour Lago Titicaca,2024-08-21 20:58:00.067675,Completada,
Alan,21,Femenino,Argentina,Turismo Cultural,2024-04-12 20:58:00.067675,Completada,
Jennifer,60,Masculino,Argentina,Fiesta de la Candelaria,2024-01-28 20:58:00.067675,Completada,
Amber,46,Masculino,Bolivia,Tour Lago Titicaca,2024-05-05 20:58:00.067675,Abandonada,Dudas sobre el destino
Zachary,55,Femenino,Brasil,Turismo Cultural,2024-10-01 20:58:00.067675,Completada,
Vincent,31,Masculino,Chile,Fiesta de la Candelaria,2024-07-13 20:58:00.067675,Abandonada,Otro
Taylor,33,Femenino,Perú,Turismo Cultural,2024-04-17 20:58:00.067675,Abandonada,Dudas sobre el destino
Travis,38,Femenino,Perú,Fiesta de la Candelaria,2023-12-06 20:58:00.067675,Completada,
Danielle,46,Masculino,Brasil,Tour Lago Titicaca,2024-07-29 20:58:00.067675,Completada,
Justin,50,Masculino,Argentina,Fiesta de la Candelaria,2024-02-04 20:58:00.067675,Abandonada,Dudas sobre el destino
Makayla,43,Masculino,Perú,Fiesta de la Candelaria,2024-08-26 20:58:00.067675,Abandonada,Dudas sobre el destino
Christopher,19,Masculino,Brasil,Turismo Aventura,2024-02-04 20:58:00.067675,Abandonada,Dudas sobre el destino
Kelly,54,Masculino,Chile,Fiesta de la Candelaria,2024-05-29 20:58:00.067675,Completada,
Michael,66,Masculino,Brasil,Fiesta de la Candelaria,2023-11-13 20:58:00.067675,Completada,
Gary,43,Masculino,Brasil,Turismo Cultural,2023-11-09 20:58:00.067675,Abandonada,Otro
Michael,52,Femenino,Perú,Turismo Cultural,2024-03-24 20:58:00.067675,Completada,
Donna,19,Masculino,Bolivia,Turismo Cultural,2024-06-20 20:58:00.067675,Completada,
Rachel,22,Femenino,Brasil,Fiesta de la Candelaria,2024-02-20 20:58:00.067675,Completada,
Joseph,62,Masculino,Chile,Turismo Aventura,2023-12-14 20:58:00.067675,Abandonada,Otro
Mark,30,Femenino,Chile,Turismo Cultural,2023-11-18 20:58:00.067675,Completada,
Christopher,36,Femenino,Brasil,Turismo Aventura,2024-02-29 20:58:00.067675,Completada,
Alicia,28,Femenino,Chile,Fiesta de la Candelaria,2024-08-04 20:58:00.067675,Abandonada,Paquete muy caro
Karen,45,Femenino,Chile,Tour Lago Titicaca,2024-04-06 20:58:00.067675,Completada,
Cynthia,20,Masculino,Bolivia,Turismo Aventura,2024-05-01 20:58:00.067675,Abandonada,Dudas sobre el destino
Amanda,61,Femenino,Perú,Tour Lago Titicaca,2024-06-20 20:58:00.067675,Completada,
Elizabeth,26,Femenino,Bolivia,Turismo Aventura,2024-05-01 20:58:00.067675,Completada,
Vanessa,21,Femenino,Chile,Fiesta de la Candelaria,2023-10-27 20:58:00.067675,Completada,
Christy,53,Femenino,Brasil,Tour Lago Titicaca,2024-03-25 20:58:00.067675,Completada,
Vanessa,37,Femenino,Chile,Tour Lago Titicaca,2023-11-30 20:58:00.067675,Completada,
Joshua,43,Femenino,Brasil,Tour Lago Titicaca,2024-04-26 20:58:00.067675,Abandonada,Problema con el pago
Cassandra,40,Masculino,Argentina,Fiesta de la Candelaria,2024-07-23 20:58:00.067675,Abandonada,Otro
Mary,32,Masculino,Perú,Tour Lago Titicaca,2024-06-26 20:58:00.067675,Completada,
Sarah,57,Masculino,Chile,Turismo Aventura,2024-06-30 20:58:00.067675,Completada,
Laura,28,Masculino,Bolivia,Tour Lago Titicaca,2024-04-15 20:58:00.067675,Completada,
Vanessa,40,Masculino,Brasil,Tour Lago Titicaca,2024-05-05 20:58:00.067675,Completada,
Ashley,30,Femenino,Bolivia,Turismo Aventura,2024-05-21 20:58:00.067675,Completada,
Carol,32,Femenino,Bolivia,Turismo Aventura,2024-06-06 20:58:00.067675,Completada,
Kendra,19,Masculino,Bolivia,Turismo Cultural,2024-05-24 20:58:00.067675,Abandonada,Otro
Eric,62,Masculino,Chile,Tour Lago Titicaca,2024-02-01 20:58:00.067675,Completada,
Linda,57,Masculino,Argentina,Fiesta de la Candelaria,2023-11-17 20:58:00.067675,Abandonada,Paquete muy caro
Adam,55,Masculino,Bolivia,Fiesta de la Candelaria,2023-12-12 20:58:00.067675,Completada,
Seth,61,Masculino,Perú,Tour Lago Titicaca,2024-05-11 20:58:00.067675,Completada,
Eric,52,Masculino,Perú,Fiesta de la Candelaria,2024-09-11 20:58:00.067675,Completada,
Maria,23,Masculino,Brasil,Tour Lago Titicaca,2024-09-12 20:58:00.067675,Abandonada,Otro
Donna,27,Femenino,Bolivia,Fiesta de la Candelaria,2024-07-14 20:58:00.067675,Completada,
Miguel,33,Femenino,Argentina,Turismo Aventura,2024-03-16 20:58:00.067675,Abandonada,Dudas sobre el destino
Thomas,33,Masculino,Perú,Tour Lago Titicaca,2023-11-04 20:58:00.067675,Completada,
Amanda,60,Femenino,Bolivia,Fiesta de la Candelaria,2024-07-15 20:58:00.067675,Abandonada,Otro
Susan,43,Masculino,Perú,Fiesta de la Candelaria,2024-01-05 20:58:00.067675,Completada,
Damon,63,Masculino,Argentina,Turismo Cultural,2024-08-12 20:58:00.067675,Abandonada,Dudas sobre el destino
Michael,51,Masculino,Bolivia,Fiesta de la Candelaria,2024-06-12 20:58:00.067675,Completada,
Julie,64,Femenino,Chile,Fiesta de la Candelaria,2024-05-02 20:58:00.067675,Completada,
Alexandra,67,Femenino,Brasil,Turismo Aventura,2024-01-21 20:58:00.067675,Abandonada,Paquete muy caro
Betty,60,Masculino,Perú,Turismo Cultural,2024-05-25 20:58:00.076070,Completada,
Allen,33,Femenino,Brasil,Tour Lago Titicaca,2023-11-25 20:58:00.076284,Completada,
Jose,37,Masculino,Argentina,Turismo Aventura,2024-08-16 20:58:00.076284,Completada,
Diana,58,Masculino,Chile,Turismo Cultural,2024-08-09 20:58:00.076284,Completada,
Willie,64,Femenino,Brasil,Turismo Aventura,2024-02-07 20:58:00.076284,Completada,
George,26,Femenino,Brasil,Fiesta de la Candelaria,2024-02-15 20:58:00.076284,Completada,
Jackie,18,Femenino,Perú,Turismo Cultural,2024-08-19 20:58:00.076284,Abandonada,Otro
Cameron,64,Masculino,Perú,Turismo Cultural,2024-01-02 20:58:00.076284,Completada,
Michael,44,Masculino,Argentina,Fiesta de la Candelaria,2023-11-06 20:58:00.076284,Completada,
Wendy,22,Femenino,Bolivia,Turismo Aventura,2024-07-13 20:58:00.077268,Abandonada,Paquete muy caro
Sharon,44,Masculino,Brasil,Turismo Cultural,2024-07-23 20:58:00.077268,Abandonada,Dudas sobre el destino
William,27,Masculino,Bolivia,Fiesta de la Candelaria,2023-11-28 20:58:00.077268,Completada,
Walter,52,Femenino,Bolivia,Turismo Aventura,2024-06-22 20:58:00.077268,Abandonada,Dudas sobre el destino
Joe,51,Masculino,Chile,Tour Lago Titicaca,2024-01-13 20:58:00.077268,Abandonada,Dudas sobre el destino
Jenna,62,Femenino,Argentina,Turismo Cultural,2023-12-01 20:58:00.077268,Abandonada,Otro
Laura,19,Femenino,Perú,Turismo Aventura,2024-07-10 20:58:00.077268,Abandonada,Problema con el pago
Stephanie,34,Femenino,Perú,Fiesta de la Candelaria,2024-08-13 20:58:00.077268,Completada,
Christopher,60,Femenino,Perú,Turismo Cultural,2024-05-21 20:58:00.077268,Completada,
Lindsay,64,Femenino,Brasil,Fiesta de la Candelaria,2023-12-19 20:58:00.077268,Abandonada,Dudas sobre el destino
Jason,23,Femenino,Perú,Turismo Cultural,2024-04-15 20:58:00.077268,Abandonada,Problema con el pago
Deborah,20,Masculino,Brasil,Turismo Aventura,2024-04-24 20:58:00.077268,Abandonada,Problema con el pago
Andrea,34,Femenino,Brasil,Turismo Cultural,2024-01-02 20:58:00.077268,Abandonada,Dudas sobre el destino
Alicia,37,Masculino,Chile,Tour Lago Titicaca,2024-03-25 20:58:00.077268,Completada,
Juan,38,Masculino,Argentina,Tour Lago Titicaca,2023-10-26 20:58:00.077268,Completada,
Joseph,59,Femenino,Argentina,Tour Lago Titicaca,2023-11-18 20:58:00.077268,Completada,
Mason,67,Masculino,Argentina,Turismo Cultural,2024-06-14 20:58:00.077268,Completada,
Max,45,Masculino,Argentina,Tour Lago Titicaca,2024-07-10 20:58:00.077268,Completada,
Tamara,50,Femenino,Argentina,Turismo Aventura,2024-03-28 20:58:00.077268,Completada,
Rachel,66,Masculino,Argentina,Tour Lago Titicaca,2023-12-05 20:58:00.077268,Completada,
Mason,29,Masculino,Brasil,Fiesta de la Candelaria,2023-11-21 20:58:00.077268,Completada,
Dennis,51,Femenino,Chile,Turismo Cultural,2024-02-22 20:58:00.077268,Completada,
Edward,58,Masculino,Chile,Tour Lago Titicaca,2024-05-10 20:58:00.077268,Completada,
Aaron,35,Femenino,Brasil,Turismo Cultural,2024-07-19 20:58:00.077268,Abandonada,Paquete muy caro
Kevin,42,Masculino,Perú,Turismo Cultural,2024-07-22 20:58:00.077268,Completada,
Morgan,57,Masculino,Chile,Fiesta de la Candelaria,2024-09-12 20:58:00.077268,Completada,
Caitlin,47,Masculino,Perú,Turismo Cultural,2024-06-13 20:58:00.077268,Completada,
Emily,55,Masculino,Perú,Turismo Aventura,2024-04-02 20:58:00.077268,Completada,
John,58,Masculino,Argentina,Turismo Aventura,2024-05-07 20:58:00.080536,Completada,
Robert,28,Femenino,Brasil,Turismo Aventura,2024-01-14 20:58:00.080536,Completada,
Arthur,23,Masculino,Bolivia,Turismo Aventura,2024-05-23 20:58:00.080536,Completada,
Darrell,45,Femenino,Bolivia,Tour Lago Titicaca,2024-04-14 20:58:00.080536,Abandonada,Paquete muy caro
Cheryl,45,Femenino,Argentina,Fiesta de la Candelaria,2024-03-15 20:58:00.080536,Completada,
Stacey,24,Masculino,Perú,Fiesta de la Candelaria,2024-07-28 20:58:00.080536,Completada,
Daniel,26,Femenino,Brasil,Turismo Cultural,2024-03-19 20:58:00.080536,Completada,
William,36,Masculino,Chile,Tour Lago Titicaca,2024-02-25 20:58:00.080536,Abandonada,Paquete muy caro
Ann,42,Femenino,Argentina,Fiesta de la Candelaria,2024-04-19 20:58:00.081538,Completada,
Jonathan,55,Masculino,Argentina,Tour Lago Titicaca,2023-11-28 20:58:00.081538,Completada,
Christopher,20,Femenino,Chile,Turismo Aventura,2024-04-21 20:58:00.081538,Completada,
Erica,48,Femenino,Bolivia,Turismo Aventura,2024-08-05 20:58:00.081538,Completada,
James,55,Femenino,Perú,Turismo Cultural,2024-01-18 20:58:00.081538,Completada,
Darren,58,Masculino,Argentina,Turismo Cultural,2023-12-18 20:58:00.081538,Completada,
Dennis,54,Femenino,Chile,Fiesta de la Candelaria,2024-04-02 20:58:00.081538,Completada,
Linda,40,Femenino,Perú,Fiesta de la Candelaria,2024-03-07 20:58:00.081538,Completada,
Christopher,70,Masculino,Argentina,Fiesta de la Candelaria,2024-09-01 20:58:00.082537,Abandonada,Problema con el pago
Joshua,65,Femenino,Chile,Fiesta de la Candelaria,2024-05-23 20:58:00.082537,Completada,
Anne,63,Femenino,Brasil,Turismo Aventura,2024-08-15 20:58:00.082537,Completada,
Misty,21,Femenino,Chile,Turismo Aventura,2024-10-07 20:58:00.082537,Completada,
Mary,39,Masculino,Perú,Tour Lago Titicaca,2024-06-29 20:58:00.082537,Completada,
Rhonda,60,Femenino,Perú,Turismo Aventura,2024-03-12 20:58:00.082537,Abandonada,Problema con el pago
Edward,60,Femenino,Argentina,Fiesta de la Candelaria,2024-01-04 20:58:00.082537,Completada,
Amanda,45,Femenino,Bolivia,Turismo Aventura,2024-09-02 20:58:00.082537,Abandonada,Problema con el pago
Kathryn,64,Masculino,Argentina,Turismo Cultural,2024-06-30 20:58:00.082537,Abandonada,Paquete muy caro
Kevin,43,Masculino,Bolivia,Turismo Aventura,2024-08-04 20:58:00.082537,Completada,
Mary,23,Masculino,Brasil,Tour Lago Titicaca,2024-04-13 20:58:00.082537,Completada,
Elizabeth,19,Femenino,Bolivia,Turismo Cultural,2024-03-06 20:58:00.082537,Completada,
Charles,60,Femenino,Brasil,Tour Lago Titicaca,2024-03-21 20:58:00.082537,Completada,
Barbara,46,Femenino,Chile,Tour Lago Titicaca,2024-05-29 20:58:00.082537,Abandonada,Otro
Brandon,70,Masculino,Perú,Turismo Aventura,2023-12-11 20:58:00.082537,Completada,
Jonathon,31,Masculino,Perú,Fiesta de la Candelaria,2024-04-09 20:58:00.082537,Completada,
Wyatt,69,Femenino,Brasil,Tour Lago Titicaca,2024-09-21 20:58:00.082537,Completada,
Alexandra,32,Masculino,Argentina,Tour Lago Titicaca,2024-10-08 20:58:00.082537,Completada,
Matthew,63,Femenino,Perú,Fiesta de la Candelaria,2024-02-10 20:58:00.082537,Completada,
Andrew,29,Masculino,Bolivia,Fiesta de la Candelaria,2024-05-02 20:58:00.082537,Completada,
Jessica,60,Masculino,Chile,Tour Lago Titicaca,2024-03-20 20:58:00.082537,Abandonada,Dudas sobre el destino
Alicia,46,Femenino,Bolivia,Turismo Cultural,2024-07-20 20:58:00.082537,Completada,
Theresa,40,Femenino,Perú,Tour Lago Titicaca,2024-06-17 20:58:00.082537,Completada,
Christina,52,Masculino,Chile,Fiesta de la Candelaria,2024-06-25 20:58:00.082537,Completada,
Carrie,27,Femenino,Argentina,Turismo Aventura,2024-04-14 20:58:00.082537,Completada,
Dawn,25,Femenino,Argentina,Turismo Cultural,2024-05-27 20:58:00.082537,Abandonada,Otro
Hannah,50,Femenino,Bolivia,Fiesta de la Candelaria,2023-11-27 20:58:00.082537,Abandonada,Problema con el pago
Cassidy,70,Masculino,Bolivia,Turismo Cultural,2024-01-04 20:58:00.082537,Abandonada,Problema con el pago
Michelle,68,Masculino,Perú,Fiesta de la Candelaria,2024-04-25 20:58:00.082537,Abandonada,Dudas sobre el destino
Andrew,23,Femenino,Chile,Turismo Aventura,2024-08-08 20:58:00.082537,Abandonada,Problema con el pago
Sean,69,Femenino,Chile,Fiesta de la Candelaria,2023-12-14 20:58:00.082537,Abandonada,Dudas sobre el destino
Larry,65,Femenino,Brasil,Fiesta de la Candelaria,2024-09-09 20:58:00.082537,Abandonada,Problema con el pago
Christopher,30,Femenino,Brasil,Turismo Aventura,2024-01-16 20:58:00.082537,Completada,
Rhonda,42,Femenino,Chile,Tour Lago Titicaca,2024-10-08 20:58:00.082537,Completada,
Katherine,48,Masculino,Brasil,Turismo Aventura,2024-02-17 20:58:00.082537,Completada,
Brandon,69,Femenino,Brasil,Turismo Cultural,2024-05-24 20:58:00.082537,Abandonada,Paquete muy caro
Kathleen,21,Masculino,Brasil,Turismo Aventura,2023-10-30 20:58:00.082537,Abandonada,Otro
Bradley,35,Masculino,Brasil,Tour Lago Titicaca,2023-12-14 20:58:00.082537,Abandonada,Problema con el pago
Taylor,41,Masculino,Chile,Fiesta de la Candelaria,2024-01-12 20:58:00.082537,Completada,
