Nombre,Edad,Género,País de Origen,Paquete Turístico,Fecha Reserva,Estado Reserva,Razón Abandono
Bradley,61,Masculino,Argentina,Tour Lago Titicaca,2024-03-10 20:58:00.082537,Completada,
Bryan,67,Masculino,Argentina,Fiesta de la Candelaria,2024-05-09 20:58:00.082537,Completada,
Paul,44,Masculino,Chile,Turismo Cultural,2024-06-14 20:58:00.082537,Completada,
Jessica,68,Masculino,Argentina,Tour Lago Titicaca,2024-05-02 20:58:00.082537,Abandonada,Paquete muy caro
Kurt,51,Femenino,Bolivia,Turismo Cultural,2024-09-17 20:58:00.082537,Completada,
Matthew,66,Masculino,Perú,Turismo Cultural,2024-08-11 20:58:00.082537,Completada,
Jasmine,28,Femenino,Argentina,Tour Lago Titicaca,2024-07-25 20:58:00.082537,Completada,
Lucas,49,Femenino,Perú,Turismo Cultural,2024-01-13 20:58:00.082537,Completada,
Sherri,62,Masculino,Bolivia,Tour Lago Titicaca,2024-01-17 20:58:00.082537,Completada,
Kyle,32,Femenino,Bolivia,Fiesta de la Candelaria,2024-02-01 20:58:00.082537,Completada,
Nicholas,55,Femenino,Chile,Turismo Cultural,2024-03-24 20:58:00.082537,Abandonada,Problema con el pago
Carrie,44,Masculino,Brasil,Fiesta de la Candelaria,2024-01-10 20:58:00.082537,Completada,
Felicia,25,Masculino,Argentina,Turismo Cultural,2024-05-30 20:58:00.082537,Completada,
Victor,49,Femenino,Perú,Turismo Aventura,2024-04-27 20:58:00.082537,Abandonada,Paquete muy caro
Eric,69,Femenino,Bolivia,Turismo Aventura,2024-10-07 20:58:00.082537,Abandonada,Problema con el pago
Brenda,68,Masculino,Argentina,Turismo Aventura,2024-03-07 20:58:00.082537,Completada,
Brent,30,Femenino,Chile,Fiesta de la Candelaria,2024-04-04 20:58:00.082537,Abandonada,Dudas sobre el destino
Raymond,49,Femenino,Chile,Turismo Cultural,2023-12-31 20:58:00.082537,Completada,
John,45,Masculino,Bolivia,Turismo Aventura,2024-03-24 20:58:00.082537,Completada,
Kathryn,20,Femenino,Argentina,Turismo Aventura,2024-02-06 20:58:00.082537,Abandonada,Problema con el pago
Mary,34,Masculino,Brasil,Turismo Aventura,2024-02-19 20:58:00.082537,Completada,
Heather,19,Femenino,Chile,Turismo Cultural,2024-05-06 20:58:00.082537,Abandonada,Dudas sobre el destino
Jeffery,20,Masculino,Chile,Turismo Aventura,2024-08-02 20:58:00.082537,Abandonada,Problema con el pago
Ashley,57,Masculino,Perú,Turismo Cultural,2024-05-10 20:58:00.082537,Abandonada,Otro
Daisy,22,Masculino,Chile,Turismo Cultural,2024-02-07 20:58:00.082537,Completada,
Jessica,47,Masculino,Perú,Fiesta de la Candelaria,2024-09-26 20:58:00.082537,Completada,
Karen,19,Masculino,Bolivia,Turismo Cultural,2024-01-22 20:58:00.082537,Completada,
Luis,23,Masculino,Brasil,Turismo Aventura,2024-03-22 20:58:00.082537,Completada,
Joseph,36,Masculino,Bolivia,Turismo Cultural,2024-03-03 20:58:00.082537,Abandonada,Problema con el pago
Carla,49,Femenino,Perú,Tour Lago Titicaca,2024-06-05 20:58:00.082537,Completada,
Andrew,68,Masculino,Bolivia,Tour Lago Titicaca,2024-06-07 20:58:00.082537,Abandonada,Problema con el pago
Jillian,26,Masculino,Perú,Turismo Aventura,2024-05-31 20:58:00.082537,Abandonada,Dudas sobre el destino
Stephen,37,Femenino,Brasil,Turismo Aventura,2023-12-03 20:58:00.082537,Abandonada,Paquete muy caro
Christopher,52,Femenino,Chile,Tour Lago Titicaca,2023-11-28 20:58:00.082537,Completada,
Crystal,68,Femenino,Perú,Turismo Cultural,2024-09-30 20:58:00.082537,Completada,
Corey,38,Femenino,Perú,Tour Lago Titicaca,2024-04-19 20:58:00.082537,Completada,
Marie,69,Femenino,Perú,Fiesta de la Candelaria,2023-10-18 20:58:00.082537,Completada,
Kelsey,58,Femenino,Bolivia,Turismo Aventura,2024-09-08 20:58:00.082537,Completada,
Kenneth,21,Masculino,Bolivia,Fiesta de la Candelaria,2024-04-15 20:58:00.082537,Completada,
William,29,Masculino,Argentina,Fiesta de la Candelaria,2024-07-26 20:58:00.082537,Completada,
Penny,30,Masculino,Bolivia,Turismo Aventura,2024-02-19 20:58:00.082537,Abandonada,Problema con el pago
Kelly,60,Femenino,Perú,Turismo Cultural,2024-06-08 20:58:00.090599,Completada,
Pamela,23,Masculino,Brasil,Tour Lago Titicaca,2024-03-09 20:58:00.090785,Completada,
Raymond,28,Femenino,Bolivia,Turismo Aventura,2024-01-13 20:58:00.090785,Abandonada,Problema con el pago
Jonathan,23,Masculino,Argentina,Tour Lago Titicaca,2023-11-11 20:58:00.090785,Completada,
Joseph,48,Masculino,Brasil,Fiesta de la Candelaria,2024-03-24 20:58:00.090785,Abandonada,Otro
William,47,Femenino,Bolivia,Fiesta de la Candelaria,2024-10-14 20:58:00.091787,Completada,
Susan,51,Masculino,Perú,Fiesta de la Candelaria,2024-06-04 20:58:00.091787,Completada,
Beverly,70,Femenino,Perú,Turismo Aventura,2024-01-12 20:58:00.091787,Completada,
Eric,50,Femenino,Argentina,Turismo Cultural,2024-07-20 20:58:00.091787,Completada,
Zachary,42,Masculino,Brasil,Turismo Aventura,2024-04-19 20:58:00.092788,Completada,
Gabrielle,53,Femenino,Argentina,Tour Lago Titicaca,2024-06-15 20:58:00.092788,Abandonada,Paquete muy caro
Maria,38,Femenino,Bolivia,Fiesta de la Candelaria,2024-05-17 20:58:00.092788,Abandonada,Otro
Kristin,43,Femenino,Perú,Fiesta de la Candelaria,2024-06-17 20:58:00.092788,Abandonada,Paquete muy caro
Adam,19,Femenino,Bolivia,Tour Lago Titicaca,2024-05-12 20:58:00.092788,Abandonada,Problema con el pago
Ryan,38,Femenino,Chile,Tour Lago Titicaca,2023-12-01 20:58:00.092788,Completada,
Michael,56,Masculino,Chile,Fiesta de la Candelaria,2024-10-07 20:58:00.092788,Completada,
Kenneth,18,Masculino,Perú,Tour Lago Titicaca,2023-12-17 20:58:00.092788,Completada,
Tammy,28,Masculino,Bolivia,Tour Lago Titicaca,2024-03-03 20:58:00.092788,Abandonada,Otro
Alison,33,Masculino,Chile,Turismo Cultural,2024-06-15 20:58:00.093786,Abandonada,Dudas sobre el destino
Nicole,23,Masculino,Perú,Tour Lago Titicaca,2024-05-08 20:58:00.093786,Abandonada,Problema con el pago
Lisa,50,Femenino,Chile,Tour Lago Titicaca,2024-08-23 20:58:00.093786,Completada,
Mark,55,Masculino,Bolivia,Fiesta de la Candelaria,2023-12-25 20:58:00.093786,Completada,
Megan,42,Femenino,Bolivia,Tour Lago Titicaca,2024-02-03 20:58:00.093786,Completada,
Jeremy,41,Masculino,Bolivia,Turismo Aventura,2024-08-19 20:58:00.093786,Completada,
Miranda,28,Masculino,Chile,Turismo Cultural,2024-05-20 20:58:00.093786,Completada,
Sandra,69,Masculino,Chile,Fiesta de la Candelaria,2023-11-07 20:58:00.093786,Abandonada,Problema con el pago
Christine,19,Masculino,Argentina,Turismo Aventura,2024-03-29 20:58:00.093786,Completada,
Steven,32,Femenino,Brasil,Tour Lago Titicaca,2024-03-06 20:58:00.093786,Abandonada,Paquete muy caro
Ryan,54,Femenino,Perú,Fiesta de la Candelaria,2024-05-11 20:58:00.093786,Completada,
Jacob,30,Masculino,Argentina,Tour Lago Titicaca,2023-11-04 20:58:00.093786,Abandonada,Otro
Michael,35,Femenino,Chile,Tour Lago Titicaca,2024-03-02 20:58:00.093786,Abandonada,Paquete muy caro
Laurie,61,Masculino,Brasil,Turismo Cultural,2024-06-25 20:58:00.093786,Completada,
Alicia,50,Masculino,Brasil,Tour Lago Titicaca,2024-03-25 20:58:00.093786,Completada,
Sarah,25,Masculino,Brasil,Fiesta de la Candelaria,2024-03-11 20:58:00.093786,Completada,
Denise,51,Masculino,Chile,Tour Lago Titicaca,2024-09-22 20:58:00.093786,Abandonada,Otro
Russell,55,Masculino,Argentina,Turismo Cultural,2024-09-04 20:58:00.093786,Completada,
Micheal,19,Masculino,Perú,Turismo Cultural,2024-05-06 20:58:00.093786,Completada,
Patrick,68,Masculino,Perú,Fiesta de la Candelaria,2023-12-11 20:58:00.093786,Completada,
Zachary,24,Masculino,Chile,Turismo Cultural,2024-09-13 20:58:00.093786,Completada,
Adam,68,Masculino,Perú,Tour Lago Titicaca,2023-10-30 20:58:00.093786,Abandonada,Problema con el pago
Clayton,24,Masculino,Brasil,Turismo Aventura,2024-01-04 20:58:00.093786,Completada,
Kim,26,Femenino,Perú,Turismo Aventura,2024-08-03 20:58:00.093786,Completada,
Devin,65,Femenino,Perú,Turismo Aventura,2023-12-18 20:58:00.093786,Abandonada,Problema con el pago
Jessica,22,Femenino,Argentina,Fiesta de la Candelaria,2024-06-23 20:58:00.093786,Abandonada,Otro
Samantha,37,Femenino,Bolivia,Tour Lago Titicaca,2024-10-06 20:58:00.093786,Completada,
Mark,45,Masculino,Perú,Turismo Aventura,2024-07-16 20:58:00.093786,Completada,
Hannah,21,Femenino,Bolivia,Turismo Cultural,2024-03-28 20:58:00.097180,Completada,
Charlene,22,Masculino,Bolivia,Turismo Aventura,2024-06-19 20:58:00.097180,Completada,
Mark,67,Masculino,Brasil,Turismo Cultural,2024-06-05 20:58:00.097180,Completada,
Sylvia,48,Masculino,Brasil,Tour Lago Titicaca,2023-10-26 20:58:00.097180,Completada,
Heather,50,Masculino,Perú,Turismo Cultural,2024-05-05 20:58:00.097180,Completada,
Nathaniel,50,Femenino,Chile,Turismo Cultural,2024-04-10 20:58:00.097180,Abandonada,Problema con el pago
Michael,62,Masculino,Bolivia,Fiesta de la Candelaria,2023-11-26 20:58:00.097180,Completada,
Monique,48,Femenino,Chile,Turismo Cultural,2023-12-20 20:58:00.097180,Completada,
Erica,64,Masculino,Chile,Turismo Cultural,2024-05-25 20:58:00.098181,Completada,
William,44,Femenino,Argentina,Tour Lago Titicaca,2024-04-03 20:58:00.098181,Completada,
Walter,56,Femenino,Bolivia,Turismo Aventura,2024-01-07 20:58:00.098181,Completada,
Daniel,61,Masculino,Argentina,Turismo Cultural,2024-01-29 20:58:00.098181,Completada,
Jason,45,Femenino,Brasil,Tour Lago Titicaca,2023-12-31 20:58:00.098181,Abandonada,Problema con el pago
Gary,19,Masculino,Brasil,Fiesta de la Candelaria,2024-09-20 20:58:00.098181,Abandonada,Dudas sobre el destino
Gabrielle,68,Masculino,Perú,Fiesta de la Candelaria,2024-07-29 20:58:00.098181,Completada,
Andrew,35,Masculino,Perú,Tour Lago Titicaca,2024-02-07 20:58:00.099181,Completada,
Melvin,36,Masculino,Chile,Tour Lago Titicaca,2024-08-28 20:58:00.099181,Completada,
Angela,25,Masculino,Perú,Turismo Aventura,2023-11-22 20:58:00.099181,Completada,
Philip,26,Masculino,Chile,Fiesta de la Candelaria,2024-07-11 20:58:00.099181,Completada,
Beth,58,Femenino,Bolivia,Turismo Aventura,2024-05-10 20:58:00.099181,Completada,
Jason,65,Femenino,Chile,Fiesta de la Candelaria,2024-04-29 20:58:00.099181,Completada,
Kimberly,30,Femenino,Chile,Turismo Cultural,2023-11-20 20:58:00.099181,Completada,
Paul,63,Femenino,Bolivia,Turismo Cultural,2024-07-26 20:58:00.099181,Completada,
Tammy,18,Femenino,Chile,Turismo Cultural,2024-02-15 20:58:00.099181,Abandonada,Paquete muy caro
Julie,40,Masculino,Chile,Tour Lago Titicaca,2024-08-19 20:58:00.099181,Completada,
Richard,59,Femenino,Bolivia,Tour Lago Titicaca,2023-11-21 20:58:00.099181,Completada,
Kim,67,Femenino,Bolivia,Turismo Aventura,2024-07-03 20:58:00.099181,Completada,
Tanya,70,Femenino,Argentina,Tour Lago Titicaca,2023-12-30 20:58:00.099181,Abandonada,Dudas sobre el destino
Elizabeth,50,Femenino,Bolivia,Turismo Cultural,2024-06-10 20:58:00.099181,Completada,
Rebecca,29,Femenino,Chile,Turismo Cultural,2024-01-09 20:58:00.099181,Completada,
Jordan,51,Masculino,Brasil,Fiesta de la Candelaria,2023-11-06 20:58:00.099181,Completada,
Chelsea,31,Femenino,Perú,Fiesta de la Candelaria,2024-07-05 20:58:00.099181,Completada,
Brandy,66,Masculino,Perú,Tour Lago Titicaca,2023-11-25 20:58:00.099181,Abandonada,Paquete muy caro
Alexandria,45,Masculino,Argentina,Turismo Aventura,2024-04-18 20:58:00.099181,Completada,
Nicholas,60,Masculino,Argentina,Turismo Aventura,2024-08-12 20:58:00.099181,Completada,
Brian,28,Masculino,Bolivia,Turismo Aventura,2024-01-22 20:58:00.099181,Abandonada,Paquete muy caro
Dillon,56,Femenino,Perú,Turismo Aventura,2024-01-31 20:58:00.099181,Completada,
Sabrina,52,Femenino,Argentina,Fiesta de la Candelaria,2024-04-09 20:58:00.099181,Completada,
Mary,24,Femenino,Brasil,Fiesta de la Candelaria,2024-05-07 20:58:00.099181,Abandonada,Dudas sobre el destino
Jared,41,Masculino,Argentina,Turismo Aventura,2024-06-04 20:58:00.099181,Abandonada,Problema con el pago
David,36,Masculino,Brasil,Fiesta de la Candelaria,2024-08-15 20:58:00.099181,Abandonada,Dudas sobre el destino
Andrea,64,Femenino,Bolivia,Tour Lago Titicaca,2023-10-18 20:58:00.099181,Abandonada,Otro
Thomas,53,Masculino,Brasil,Fiesta de la Candelaria,2024-04-30 20:58:00.099181,Abandonada,Problema con el pago
Shelly,68,Masculino,Bolivia,Tour Lago Titicaca,2024-10-01 20:58:00.099181,Abandonada,Problema con el pago
Johnny,43,Femenino,Perú,Tour Lago Titicaca,2024-06-13 20:58:00.099181,Completada,
Melissa,56,Femenino,Brasil,Turismo Aventura,2023-11-13 20:58:00.099181,Completada,
Anthony,23,Masculino,Brasil,Fiesta de la Candelaria,2024-06-11 20:58:00.099181,Completada,
Travis,45,Femenino,Bolivia,Turismo Cultural,2024-07-24 20:58:00.099181,Completada,
Joseph,64,Femenino,Perú,Turismo Aventura,2024-09-03 20:58:00.099181,Completada,
Heather,70,Femenino,Perú,Turismo Cultural,2024-04-08 20:58:00.099181,Completada,
Madison,65,Femenino,Brasil,Turismo Aventura,2024-08-20 20:58:00.099181,Completada,
Spencer,44,Masculino,Bolivia,Turismo Cultural,2024-04-27 20:58:00.099181,Completada,
Frances,54,Masculino,Brasil,Turismo Cultural,2023-12-14 20:58:00.099181,Completada,
Donna,44,Masculino,Argentina,Turismo Aventura,2024-07-25 20:58:00.099181,Abandonada,Paquete muy caro
Alexander,32,Masculino,Chile,Turismo Aventura,2024-03-12 20:58:00.099181,Completada,
Stephanie,18,Femenino,Perú,Turismo Cultural,2024-05-18 20:58:00.099181,Completada,
Norma,45,Femenino,Bolivia,Fiesta de la Candelaria,2024-05-17 20:58:00.099181,Completada,
Johnny,28,Masculino,Perú,Fiesta de la Candelaria,2023-12-14 20:58:00.099181,Completada,
Carl,43,Femenino,Argentina,Turismo Aventura,2023-11-11 20:58:00.099181,Abandonada,Paquete muy caro
Jason,65,Masculino,Bolivia,Turismo Aventura,2024-08-08 20:58:00.099181,Completada,
Sara,70,Femenino,Argentina,Turismo Cultural,2023-11-07 20:58:00.099181,Completada,
Elizabeth,36,Masculino,Perú,Turismo Aventura,2024-02-16 20:58:00.099181,Completada,
Kathy,43,Masculino,Perú,Tour Lago Titicaca,2024-01-10 20:58:00.099181,Completada,
Lisa,44,Femenino,Perú,Turismo Aventura,2024-01-17 20:58:00.099181,Abandonada,Dudas sobre el destino
Joseph,58,Femenino,Bolivia,Turismo Cultural,2024-10-07 20:58:00.099181,Completada,
Anthony,27,Masculino,Bolivia,Turismo Cultural,2024-08-18 20:58:00.099181,Completada,
Anita,27,Masculino,Chile,Turismo Aventura,2024-03-28 20:58:00.099181,Completada,
Tiffany,65,Masculino,Perú,Fiesta de la Candelaria,2024-04-01 20:58:00.099181,Completada,
Andrew,60,Femenino,Brasil,Fiesta de la Candelaria,2023-12-23 20:58:00.099181,Completada,
Hayden,45,Femenino,Chile,Fiesta de la Candelaria,2024-02-27 20:58:00.099181,Completada,
James,30,Masculino,Argentina,Turismo Cultural,2023-12-19 20:58:00.099181,Completada,
Eric,19,Femenino,Chile,Turismo Cultural,2024-08-17 20:58:00.099181,Abandonada,Problema con el pago
Kimberly,62,Femenino,Argentina,Tour Lago Titicaca,2024-01-26 20:58:00.099181,Abandonada,Dudas sobre el destino
Craig,62,Femenino,Brasil,Turismo Aventura,2024-02-18 20:58:00.099181,Completada,
Kelly,45,Femenino,Brasil,Turismo Aventura,2024-01-12 20:58:00.099181,Abandonada,Otro
Kelsey,36,Femenino,Brasil,Tour Lago Titicaca,2024-09-23 20:58:00.099181,Abandonada,Problema con el pago
Jennifer,54,Masculino,Argentina,Turismo Cultural,2024-09-14 20:58:00.099181,Completada,
Johnny,32,Masculino,Perú,Fiesta de la Candelaria,2024-02-23 20:58:00.099181,Completada,
Danielle,52,Masculino,Perú,Fiesta de la Candelaria,2024-02-25 20:58:00.099181,Completada,
Emily,63,Masculino,Chile,Tour Lago Titicaca,2024-05-19 20:58:00.107209,Completada,
Anna,34,Masculino,Argentina,Fiesta de la Candelaria,2023-12-12 20:58:00.107209,Completada,
Marissa,35,Femenino,Bolivia,Fiesta de la Candelaria,2023-12-09 20:58:00.107209,Abandonada,Problema con el pago
Kathleen,19,Masculino,Perú,Tour Lago Titicaca,2023-11-14 20:58:00.107209,Abandonada,Problema con el pago
Christina,41,Masculino,Argentina,Tour Lago Titicaca,2024-08-28 20:58:00.107209,Abandonada,Problema con el pago
Stephanie,70,Femenino,Perú,Turismo Aventura,2024-10-06 20:58:00.107209,Abandonada,Dudas sobre el destino
Joshua,34,Femenino,Argentina,Fiesta de la Candelaria,2024-03-07 20:58:00.107209,Completada,
Todd,28,Femenino,Perú,Tour Lago Titicaca,2024-07-10 20:58:00.107209,Abandonada,Problema con el pago
Dylan,24,Femenino,Argentina,Fiesta de la Candelaria,2024-06-26 20:58:00.107209,Completada,
Michele,42,Femenino,Perú,Tour Lago Titicaca,2024-09-18 20:58:00.107209,Completada,
Michael,29,Femenino,Bolivia,Turismo Aventura,2024-01-12 20:58:00.107209,Abandonada,Problema con el pago
Nathaniel,36,Masculino,Brasil,Tour Lago Titicaca,2024-01-01 20:58:00.107209,Completada,
Joseph,22,Masculino,Chile,Turismo Aventura,2024-02-08 20:58:00.107209,Completada,
Anthony,25,Masculino,Bolivia,Tour Lago Titicaca,2024-09-13 20:58:00.107209,Abandonada,Problema con el pago
Angela,21,Femenino,Argentina,Tour Lago Titicaca,2024-09-05 20:58:00.107209,Abandonada,Otro
Sara,21,Masculino,Bolivia,Fiesta de la Candelaria,2024-10-07 20:58:00.107209,Completada,
Sandra,31,Femenino,Argentina,Fiesta de la Candelaria,2023-11-19 20:58:00.107209,Abandonada,Otro
Kevin,55,Masculino,Perú,Turismo Aventura,2023-12-21 20:58:00.107209,Completada,
Shawn,48,Femenino,Argentina,Tour Lago Titicaca,2024-05-19 20:58:00.107209,Abandonada,Otro
April,53,Masculino,Chile,Fiesta de la Candelaria,2024-07-17 20:58:00.107209,Completada,
Melissa,25,Femenino,Chile,Turismo Cultural,2024-04-19 20:58:00.107209,Completada,
James,36,Femenino,Argentina,Tour Lago Titicaca,2024-02-21 20:58:00.107209,Completada,
Brian,62,Femenino,Bolivia,Fiesta de la Candelaria,2024-05-31 20:58:00.107209,Completada,
Debra,51,Femenino,Perú,Turismo Cultural,2024-08-08 20:58:00.107209,Completada,
Jennifer,21,Masculino,Brasil,Turismo Cultural,2023-10-16 20:58:00.107209,Completada,
James,32,Masculino,Brasil,Turismo Cultural,2024-01-26 20:58:00.107209,Abandonada,Paquete muy caro
Andrea,30,Femenino,Argentina,Turismo Cultural,2023-10-17 20:58:00.107209,Completada,
Valerie,64,Femenino,Brasil,Fiesta de la Candelaria,2023-11-12 20:58:00.107209,Abandonada,Dudas sobre el destino
Richard,52,Masculino,Bolivia,Tour Lago Titicaca,2023-10-25 20:58:00.107209,Completada,
Austin,56,Masculino,Perú,Turismo Aventura,2024-07-10 20:58:00.107209,Abandonada,Otro
Michael,22,Masculino,Chile,Fiesta de la Candelaria,2024-09-26 20:58:00.107209,Completada,
Samantha,37,Femenino,Chile,Turismo Aventura,2024-05-10 20:58:00.107209,Completada,
James,62,Masculino,Perú,Turismo Cultural,2024-10-08 20:58:00.107209,Completada,
Christine,49,Masculino,Argentina,Fiesta de la Candelaria,2024-04-03 20:58:00.107209,Completada,
Sara,54,Femenino,Argentina,Turismo Aventura,2024-09-13 20:58:00.107209,Completada,
James,51,Masculino,Brasil,Turismo Cultural,2024-06-13 20:58:00.107209,Completada,
Patricia,57,Femenino,Brasil,Fiesta de la Candelaria,2024-02-07 20:58:00.107209,Completada,
Melvin,52,Femenino,Bolivia,Turismo Cultural,2024-10-04 20:58:00.107209,Completada,
Christopher,34,Masculino,Chile,Turismo Aventura,2023-12-25 20:58:00.107209,Completada,
Amanda,63,Masculino,Chile,Turismo Cultural,2023-12-11 20:58:00.107209,Completada,
Julia,53,Masculino,Bolivia,Tour Lago Titicaca,2023-12-26 20:58:00.107209,Completada,
Tracy,40,Masculino,Brasil,Turismo Aventura,2024-08-27 20:58:00.107209,Completada,
Alex,23,Femenino,Brasil,Turismo Aventura,2024-09-29 20:58:00.107209,Completada,
Samantha,67,Femenino,Brasil,Turismo Cultural,2024-08-22 20:58:00.107209,Abandonada,Problema con el pago
Eric,32,Masculino,Perú,Turismo Aventura,2024-06-18 20:58:00.107209,Abandonada,Paquete muy caro
Jeffrey,35,Masculino,Brasil,Fiesta de la Candelaria,2024-09-10 20:58:00.107209,Completada,
Steve,29,Femenino,Chile,Turismo Cultural,2024-08-26 20:58:00.107209,Completada,
Teresa,23,Femenino,Perú,Turismo Aventura,2024-07-13 20:58:00.107209,Abandonada,Paquete muy caro
Kenneth,56,Masculino,Argentina,Turismo Aventura,2024-08-14 20:58:00.107209,Completada,
James,49,Femenino,Bolivia,Fiesta de la Candelaria,2024-05-14 20:58:00.107209,Completada,
Jake,33,Masculino,Bolivia,Turismo Aventura,2024-07-20 20:58:00.107209,Completada,
Charles,55,Femenino,Brasil,Turismo Aventura,2023-11-02 20:58:00.107209,Completada,
Ryan,43,Masculino,Bolivia,Turismo Cultural,2024-07-10 20:58:00.107209,Completada,
Courtney,25,Masculino,Bolivia,Turismo Cultural,2024-02-16 20:58:00.107209,Completada,
Kathryn,67,Masculino,Brasil,Fiesta de la Candelaria,2024-06-13 20:58:00.107209,Abandonada,Dudas sobre el destino
Amanda,38,Femenino,Chile,Turismo Cultural,2024-06-16 20:58:00.107209,Abandonada,Problema con el pago
Tabitha,50,Femenino,Perú,Fiesta de la Candelaria,2023-11-07 20:58:00.115347,Completada,
Grant,22,Masculino,Perú,Turismo Cultural,2024-04-16 20:58:00.115347,Completada,
Robin,48,Femenino,Chile,Turismo Aventura,2024-01-12 20:58:00.115613,Abandonada,Problema con el pago
Melinda,38,Masculino,Chile,Fiesta de la Candelaria,2024-06-02 20:58:00.115649,Completada,
Scott,52,Femenino,Argentina,Turismo Cultural,2024-01-22 20:58:00.115649,Completada,
Gerald,27,Masculino,Perú,Turismo Cultural,2024-02-11 20:58:00.115649,Completada,
Brandon,65,Masculino,Bolivia,Tour Lago Titicaca,2023-10-18 20:58:00.115649,Completada,
Angela,58,Masculino,Argentina,Turismo Aventura,2024-04-18 20:58:00.115649,Completada,
Roy,51,Masculino,Chile,Turismo Aventura,2024-08-17 20:58:00.115649,Completada,
Leslie,65,Femenino,Perú,Tour Lago Titicaca,2024-02-16 20:58:00.115649,Abandonada,Dudas sobre el destino
Sylvia,18,Femenino,Perú,Turismo Aventura,2024-04-27 20:58:00.116616,Completada,
Ann,58,Femenino,Perú,Turismo Aventura,2024-10-11 20:58:00.116616,Completada,
Kathleen,39,Femenino,Argentina,Turismo Aventura,2024-09-03 20:58:00.116616,Completada,
Daryl,69,Femenino,Chile,Turismo Aventura,2023-12-15 20:58:00.116616,Completada,
David,54,Femenino,Chile,Turismo Cultural,2023-11-02 20:58:00.116616,Abandonada,Problema con el pago
Joshua,46,Femenino,Argentina,Turismo Aventura,2023-10-19 20:58:00.116616,Completada,
Matthew,68,Masculino,Chile,Turismo Cultural,2024-04-17 20:58:00.116616,Abandonada,Paquete muy caro
Joann,55,Masculino,Chile,Tour Lago Titicaca,2024-10-15 20:58:00.116616,Abandonada,Paquete muy caro
Michelle,43,Masculino,Chile,Turismo Aventura,2024-08-20 20:58:00.116616,Completada,
Tricia,36,Masculino,Chile,Tour Lago Titicaca,2023-12-15 20:58:00.116616,Completada,
Joseph,57,Femenino,Perú,Turismo Cultural,2023-11-12 20:58:00.116616,Abandonada,Otro
Elijah,65,Femenino,Argentina,Turismo Cultural,2024-02-19 20:58:00.116616,Completada,
Sean,69,Femenino,Argentina,Turismo Aventura,2024-07-16 20:58:00.116616,Completada,
Robert,56,Masculino,Perú,Tour Lago Titicaca,2024-06-19 20:58:00.116616,Completada,
Joseph,23,Femenino,Brasil,Turismo Cultural,2024-06-21 20:58:00.116616,Completada,
Douglas,28,Femenino,Bolivia,Turismo Cultural,2024-10-05 20:58:00.116616,Completada,
Trevor,42,Masculino,Argentina,Fiesta de la Candelaria,2024-05-23 20:58:00.116616,Abandonada,Dudas sobre el destino
Tyler,33,Masculino,Argentina,Tour Lago Titicaca,2024-03-29 20:58:00.116616,Completada,
