Nombre,Edad,Género,País de Origen,Paquete Turístico,Fecha Reserva,Estado Reserva,Razón Abandono
Connie,30,Femenino,Bolivia,Fiesta de la Candelaria,2024-01-20 20:58:00.116616,Abandonada,Dudas sobre el destino
Sean,27,Masculino,Bolivia,Turismo Aventura,2023-11-24 20:58:00.116616,Completada,
Melanie,33,Femenino,Argentina,Fiesta de la Candelaria,2023-12-18 20:58:00.116616,Completada,
Thomas,35,Masculino,Brasil,Tour Lago Titicaca,2024-03-03 20:58:00.116616,Completada,
Melissa,56,Masculino,Brasil,Turismo Cultural,2024-08-25 20:58:00.116616,Completada,
Linda,59,Femenino,Brasil,Turismo Aventura,2024-07-25 20:58:00.116616,Abandonada,Otro
Sandra,27,Femenino,Brasil,Tour Lago Titicaca,2024-05-13 20:58:00.116616,Completada,
Julie,52,Masculino,Chile,Turismo Cultural,2024-02-06 20:58:00.116616,Completada,
Wendy,40,Masculino,Bolivia,Turismo Cultural,2023-12-14 20:58:00.116616,Abandonada,Otro
Jessica,69,Masculino,Bolivia,Turismo Aventura,2024-07-27 20:58:00.116616,Completada,
Karen,24,Femenino,Chile,Fiesta de la Candelaria,2024-01-24 20:58:00.116616,Completada,
Megan,67,Masculino,Chile,Fiesta de la Candelaria,2024-02-28 20:58:00.116616,Completada,
David,37,Masculino,Argentina,Tour Lago Titicaca,2023-12-09 20:58:00.116616,Completada,
Carla,61,Masculino,Argentina,Turismo Cultural,2024-04-14 20:58:00.116616,Completada,
Heather,24,Femenino,Brasil,Turismo Cultural,2024-03-13 20:58:00.116616,Completada,
Connie,20,Masculino,Perú,Fiesta de la Candelaria,2024-04-07 20:58:00.116616,Completada,
Matthew,70,Femenino,Argentina,Fiesta de la Candelaria,2024-03-16 20:58:00.116616,Completada,
Lauren,57,Femenino,Perú,Fiesta de la Candelaria,2024-10-08 20:58:00.116616,Abandonada,Dudas sobre el destino
Sheila,48,Masculino,Perú,Fiesta de la Candelaria,2024-02-07 20:58:00.116616,Completada,
Hannah,69,Masculino,Bolivia,Turismo Aventura,2024-06-12 20:58:00.116616,Completada,
Judith,48,Masculino,Perú,Turismo Aventura,2024-09-17 20:58:00.116616,Completada,
Kimberly,26,Masculino,Chile,Tour Lago Titicaca,2024-01-14 20:58:00.116616,Abandonada,Otro
Jonathan,30,Femenino,Brasil,Fiesta de la Candelaria,2024-01-07 20:58:00.116616,Abandonada,Problema con el pago
Timothy,53,Masculino,Brasil,Tour Lago Titicaca,2024-08-05 20:58:00.116616,Completada,
Olivia,66,Masculino,Chile,Tour Lago Titicaca,2024-04-18 20:58:00.116616,Abandonada,Paquete muy caro
John,29,Masculino,Chile,Turismo Cultural,2024-02-29 20:58:00.116616,Completada,
Richard,56,Femenino,Argentina,Fiesta de la Candelaria,2023-11-20 20:58:00.116616,Completada,
Kelsey,50,Femenino,Perú,Turismo Cultural,2024-01-24 20:58:00.116616,Abandonada,Dudas sobre el destino
Michele,25,Masculino,Brasil,Turismo Aventura,2024-05-11 20:58:00.116616,Completada,
Christopher,50,Femenino,Chile,Turismo Aventura,2024-04-23 20:58:00.116616,Completada,
Alex,57,Femenino,Brasil,Fiesta de la Candelaria,2024-09-23 20:58:00.116616,Abandonada,Dudas sobre el destino
Kristin,24,Masculino,Chile,Tour Lago Titicaca,2024-05-10 20:58:00.116616,Abandonada,Otro
Lisa,41,Femenino,Bolivia,Fiesta de la Candelaria,2024-06-15 20:58:00.116616,Completada,
Kenneth,47,Masculino,Brasil,Tour Lago Titicaca,2024-02-16 20:58:00.124646,Completada,
Kendra,26,Masculino,Chile,Tour Lago Titicaca,2023-11-03 20:58:00.124925,Completada,
Nichole,34,Masculino,Bolivia,Tour Lago Titicaca,2024-04-14 20:58:00.124925,Completada,
Kim,55,Masculino,Argentina,Tour Lago Titicaca,2024-05-24 20:58:00.124925,Completada,
Amanda,44,Femenino,Bolivia,Turismo Aventura,2024-06-07 20:58:00.124925,Abandonada,Otro
Steven,62,Masculino,Bolivia,Fiesta de la Candelaria,2024-01-16 20:58:00.124925,Abandonada,Dudas sobre el destino
Kenneth,34,Femenino,Brasil,Turismo Cultural,2024-09-05 20:58:00.124925,Abandonada,Otro
Carlos,27,Masculino,Brasil,Turismo Aventura,2024-05-13 20:58:00.125929,Completada,
Bobby,38,Femenino,Chile,Turismo Aventura,2024-09-10 20:58:00.125929,Completada,
Thomas,48,Femenino,Argentina,Fiesta de la Candelaria,2023-10-19 20:58:00.125929,Completada,
Hannah,47,Masculino,Argentina,Turismo Aventura,2024-02-04 20:58:00.125929,Completada,
John,70,Femenino,Argentina,Turismo Aventura,2024-07-31 20:58:00.125929,Completada,
Bethany,54,Masculino,Argentina,Turismo Aventura,2024-06-30 20:58:00.125929,Completada,
Mackenzie,33,Masculino,Argentina,Turismo Aventura,2024-06-26 20:58:00.125929,Completada,
Megan,20,Masculino,Brasil,Tour Lago Titicaca,2023-11-08 20:58:00.125929,Abandonada,Dudas sobre el destino
Megan,64,Femenino,Bolivia,Turismo Aventura,2024-04-10 20:58:00.125929,Abandonada,Paquete muy caro
Ethan,26,Masculino,Argentina,Turismo Cultural,2024-09-15 20:58:00.125929,Abandonada,Paquete muy caro
Andrew,42,Femenino,Argentina,Fiesta de la Candelaria,2024-03-08 20:58:00.125929,Abandonada,Paquete muy caro
Tony,54,Masculino,Chile,Turismo Cultural,2024-03-08 20:58:00.125929,Abandonada,Dudas sobre el destino
Joseph,32,Masculino,Perú,Fiesta de la Candelaria,2024-02-02 20:58:00.125929,Completada,
Christie,30,Femenino,Chile,Turismo Aventura,2024-02-12 20:58:00.125929,Abandonada,Problema con el pago
Michael,31,Femenino,Brasil,Turismo Cultural,2024-01-04 20:58:00.125929,Completada,
John,51,Masculino,Brasil,Fiesta de la Candelaria,2023-11-23 20:58:00.125929,Completada,
Dennis,41,Masculino,Bolivia,Fiesta de la Candelaria,2024-06-11 20:58:00.125929,Completada,
Cheryl,58,Femenino,Bolivia,Turismo Cultural,2023-11-01 20:58:00.125929,Completada,
Amanda,20,Masculino,Chile,Tour Lago Titicaca,2024-08-28 20:58:00.125929,Completada,
Richard,60,Masculino,Argentina,Turismo Aventura,2024-06-21 20:58:00.125929,Abandonada,Paquete muy caro
Jacqueline,19,Masculino,Brasil,Turismo Cultural,2024-07-03 20:58:00.125929,Completada,
Cindy,41,Masculino,Argentina,Fiesta de la Candelaria,2024-03-06 20:58:00.125929,Completada,
Elizabeth,42,Femenino,Argentina,Fiesta de la Candelaria,2023-12-01 20:58:00.125929,Completada,
Briana,68,Masculino,Chile,Turismo Aventura,2024-07-31 20:58:00.125929,Completada,
Andrew,29,Masculino,Perú,Turismo Aventura,2023-11-17 20:58:00.125929,Completada,
Stephanie,49,Femenino,Perú,Fiesta de la Candelaria,2024-01-30 20:58:00.125929,Completada,
Leslie,63,Femenino,Argentina,Tour Lago Titicaca,2024-09-19 20:58:00.125929,Completada,
Teresa,69,Masculino,Chile,Turismo Aventura,2024-10-05 20:58:00.125929,Completada,
Jose,54,Masculino,Perú,Turismo Aventura,2024-01-18 20:58:00.125929,Completada,
Victor,51,Femenino,Brasil,Turismo Cultural,2024-03-26 20:58:00.125929,Abandonada,Paquete muy caro
Linda,35,Femenino,Bolivia,Tour Lago Titicaca,2024-01-06 20:58:00.125929,Completada,
Brad,60,Femenino,Perú,Tour Lago Titicaca,2024-04-27 20:58:00.125929,Completada,
Sandra,70,Masculino,Chile,Turismo Cultural,2024-01-21 20:58:00.125929,Abandonada,Otro
Trevor,52,Masculino,Chile,Tour Lago Titicaca,2024-06-17 20:58:00.125929,Completada,
Brandon,33,Masculino,Brasil,Turismo Cultural,2023-11-17 20:58:00.125929,Completada,
Michelle,52,Masculino,Argentina,Turismo Aventura,2024-09-30 20:58:00.125929,Abandonada,Dudas sobre el destino
Susan,30,Masculino,Brasil,Turismo Cultural,2024-02-15 20:58:00.125929,Completada,
Jacob,23,Masculino,Argentina,Turismo Cultural,2024-03-29 20:58:00.125929,Completada,
Megan,51,Masculino,Brasil,Turismo Aventura,2024-05-19 20:58:00.125929,Completada,
Michael,53,Masculino,Perú,Turismo Aventura,2024-01-01 20:58:00.125929,Completada,
Tammy,65,Femenino,Perú,Turismo Cultural,2024-09-08 20:58:00.125929,Completada,
Elijah,69,Masculino,Argentina,Fiesta de la Candelaria,2024-05-01 20:58:00.125929,Completada,
Stacy,58,Masculino,Perú,Tour Lago Titicaca,2024-06-22 20:58:00.125929,Completada,
Brian,25,Femenino,Brasil,Fiesta de la Candelaria,2023-10-16 20:58:00.125929,Completada,
Chad,63,Masculino,Perú,Turismo Cultural,2023-12-07 20:58:00.125929,Completada,
Elizabeth,42,Femenino,Brasil,Turismo Aventura,2024-08-31 20:58:00.125929,Completada,
Charles,45,Femenino,Argentina,Turismo Aventura,2024-01-10 20:58:00.125929,Completada,
David,19,Masculino,Bolivia,Tour Lago Titicaca,2024-08-27 20:58:00.125929,Completada,
Derek,26,Femenino,Argentina,Fiesta de la Candelaria,2024-09-10 20:58:00.125929,Completada,
Karen,41,Masculino,Argentina,Tour Lago Titicaca,2024-10-01 20:58:00.125929,Completada,
Richard,38,Masculino,Bolivia,Turismo Cultural,2024-04-21 20:58:00.125929,Abandonada,Otro
Andrea,34,Masculino,Chile,Turismo Aventura,2023-12-31 20:58:00.134079,Abandonada,Problema con el pago
Jennifer,29,Femenino,Brasil,Tour Lago Titicaca,2024-05-13 20:58:00.134355,Completada,
David,44,Femenino,Perú,Turismo Cultural,2024-03-11 20:58:00.134355,Abandonada,Otro
Cory,53,Masculino,Argentina,Fiesta de la Candelaria,2024-03-15 20:58:00.134355,Completada,
Ronald,25,Masculino,Brasil,Fiesta de la Candelaria,2023-12-07 20:58:00.134355,Abandonada,Paquete muy caro
Andrea,29,Masculino,Argentina,Tour Lago Titicaca,2024-01-05 20:58:00.134355,Completada,
Kevin,70,Masculino,Argentina,Turismo Aventura,2024-08-08 20:58:00.134355,Abandonada,Otro
Matthew,19,Femenino,Brasil,Fiesta de la Candelaria,2024-05-04 20:58:00.135328,Abandonada,Dudas sobre el destino
Sarah,34,Femenino,Perú,Tour Lago Titicaca,2024-09-07 20:58:00.135328,Completada,
Jeffrey,30,Femenino,Bolivia,Turismo Aventura,2024-08-08 20:58:00.135328,Completada,
Peter,46,Masculino,Argentina,Tour Lago Titicaca,2024-04-07 20:58:00.135328,Completada,
Phyllis,30,Femenino,Argentina,Turismo Aventura,2024-02-14 20:58:00.135328,Completada,
Scott,18,Femenino,Chile,Turismo Aventura,2024-08-06 20:58:00.135328,Completada,
Julie,20,Masculino,Argentina,Turismo Aventura,2023-12-23 20:58:00.135328,Completada,
Megan,37,Femenino,Brasil,Fiesta de la Candelaria,2024-07-27 20:58:00.135328,Completada,
Barbara,47,Femenino,Perú,Fiesta de la Candelaria,2024-08-02 20:58:00.135328,Completada,
Rachel,54,Femenino,Perú,Tour Lago Titicaca,2023-12-31 20:58:00.135328,Completada,
Crystal,68,Masculino,Bolivia,Fiesta de la Candelaria,2024-10-12 20:58:00.135328,Abandonada,Problema con el pago
Crystal,47,Femenino,Brasil,Turismo Aventura,2024-02-27 20:58:00.135328,Completada,
Brian,21,Femenino,Bolivia,Fiesta de la Candelaria,2023-11-25 20:58:00.135328,Completada,
Courtney,64,Masculino,Bolivia,Fiesta de la Candelaria,2024-06-24 20:58:00.135328,Completada,
Jennifer,25,Masculino,Perú,Turismo Aventura,2023-11-25 20:58:00.135328,Completada,
Erik,38,Masculino,Brasil,Fiesta de la Candelaria,2024-09-25 20:58:00.135328,Completada,
Jason,43,Femenino,Perú,Turismo Aventura,2024-09-19 20:58:00.135328,Abandonada,Otro
Deborah,21,Femenino,Perú,Tour Lago Titicaca,2023-11-21 20:58:00.135328,Completada,
Lisa,36,Femenino,Bolivia,Turismo Aventura,2024-09-02 20:58:00.135328,Completada,
Patricia,55,Masculino,Chile,Turismo Aventura,2024-01-08 20:58:00.135328,Completada,
Kristina,25,Femenino,Perú,Tour Lago Titicaca,2024-07-05 20:58:00.135328,Abandonada,Paquete muy caro
Frank,60,Femenino,Bolivia,Fiesta de la Candelaria,2024-10-12 20:58:00.135328,Completada,
Sheri,27,Femenino,Brasil,Fiesta de la Candelaria,2024-06-09 20:58:00.135328,Completada,
Andre,51,Masculino,Chile,Turismo Aventura,2024-09-04 20:58:00.135328,Completada,
Sabrina,18,Femenino,Chile,Fiesta de la Candelaria,2024-02-20 20:58:00.135328,Completada,
Michelle,51,Masculino,Brasil,Turismo Cultural,2024-08-21 20:58:00.135328,Completada,
Haley,38,Masculino,Argentina,Turismo Cultural,2024-06-04 20:58:00.135328,Completada,
John,34,Masculino,Brasil,Fiesta de la Candelaria,2024-07-15 20:58:00.135328,Completada,
Alexa,63,Femenino,Chile,Turismo Aventura,2024-03-29 20:58:00.135328,Completada,
Christine,20,Masculino,Bolivia,Fiesta de la Candelaria,2024-03-05 20:58:00.135328,Completada,
Brenda,19,Masculino,Chile,Turismo Aventura,2024-02-05 20:58:00.135328,Completada,
Veronica,36,Masculino,Perú,Turismo Cultural,2024-04-16 20:58:00.135328,Abandonada,Paquete muy caro
Brandon,49,Masculino,Perú,Fiesta de la Candelaria,2024-03-23 20:58:00.135328,Completada,
Amy,37,Femenino,Argentina,Turismo Aventura,2024-04-25 20:58:00.135328,Completada,
Eric,49,Femenino,Argentina,Turismo Aventura,2024-06-17 20:58:00.135328,Completada,
Jason,54,Masculino,Chile,Turismo Cultural,2024-05-05 20:58:00.135328,Completada,
Manuel,65,Masculino,Brasil,Tour Lago Titicaca,2024-06-25 20:58:00.135328,Abandonada,Paquete muy caro
Samantha,40,Femenino,Perú,Tour Lago Titicaca,2024-03-20 20:58:00.135328,Completada,
Brandon,46,Masculino,Argentina,Turismo Aventura,2024-04-05 20:58:00.135328,Abandonada,Paquete muy caro
Troy,57,Masculino,Bolivia,Turismo Cultural,2024-04-14 20:58:00.135328,Completada,
Annette,43,Masculino,Brasil,Turismo Aventura,2024-04-08 20:58:00.135328,Completada,
Allison,42,Femenino,Chile,Tour Lago Titicaca,2024-02-24 20:58:00.135328,Completada,
Michaela,55,Masculino,Brasil,Turismo Aventura,2023-11-24 20:58:00.135328,Completada,
Grace,55,Masculino,Perú,Fiesta de la Candelaria,2024-04-08 20:58:00.135328,Abandonada,Paquete muy caro
Christian,51,Masculino,Brasil,Fiesta de la Candelaria,2024-06-03 20:58:00.135328,Completada,
Crystal,43,Femenino,Argentina,Fiesta de la Candelaria,2024-08-14 20:58:00.135328,Completada,
Brittany,28,Masculino,Argentina,Turismo Aventura,2023-10-21 20:58:00.135328,Completada,
Brandon,60,Femenino,Bolivia,Turismo Cultural,2024-04-15 20:58:00.135328,Completada,
Sarah,18,Masculino,Argentina,Turismo Cultural,2024-06-24 20:58:00.135328,Completada,
Lindsay,62,Masculino,Bolivia,Fiesta de la Candelaria,2024-05-12 20:58:00.135328,Completada,
Robert,25,Masculino,Argentina,Tour Lago Titicaca,2024-07-24 20:58:00.135328,Completada,
Whitney,24,Femenino,Brasil,Turismo Cultural,2023-11-11 20:58:00.135328,Completada,
Ryan,33,Femenino,Bolivia,Turismo Cultural,2023-12-16 20:58:00.135328,Completada,
Jeremy,67,Masculino,Argentina,Fiesta de la Candelaria,2023-12-08 20:58:00.143626,Completada,
Victoria,44,Femenino,Brasil,Fiesta de la Candelaria,2024-04-01 20:58:00.143848,Completada,
Leslie,41,Masculino,Brasil,Turismo Cultural,2024-09-07 20:58:00.144370,Completada,
Anna,29,Masculino,Brasil,Turismo Aventura,2023-11-04 20:58:00.144560,Abandonada,Problema con el pago
Nicole,53,Masculino,Argentina,Turismo Cultural,2024-01-06 20:58:00.144962,Abandonada,Paquete muy caro
Laura,33,Femenino,Chile,Fiesta de la Candelaria,2024-06-28 20:58:00.145169,Completada,
Zachary,66,Femenino,Chile,Turismo Aventura,2024-10-09 20:58:00.145297,Completada,
Jennifer,21,Femenino,Perú,Turismo Cultural,2024-06-23 20:58:00.145448,Completada,
Christopher,64,Femenino,Brasil,Tour Lago Titicaca,2024-04-13 20:58:00.145711,Completada,
Scott,63,Masculino,Chile,Fiesta de la Candelaria,2023-12-04 20:58:00.145711,Completada,
Kristina,38,Femenino,Brasil,Tour Lago Titicaca,2024-05-16 20:58:00.146211,Completada,
Richard,36,Masculino,Perú,Tour Lago Titicaca,2024-07-28 20:58:00.146211,Completada,
Jason,37,Masculino,Chile,Tour Lago Titicaca,2024-06-05 20:58:00.146520,Completada,
Robert,42,Femenino,Perú,Turismo Aventura,2023-11-05 20:58:00.146714,Completada,
Tim,41,Femenino,Perú,Turismo Aventura,2024-09-03 20:58:00.146714,Abandonada,Dudas sobre el destino
Pamela,20,Masculino,Bolivia,Turismo Aventura,2023-11-09 20:58:00.147104,Completada,
David,41,Masculino,Argentina,Fiesta de la Candelaria,2024-06-22 20:58:00.147104,Completada,
Scott,70,Masculino,Bolivia,Fiesta de la Candelaria,2024-06-09 20:58:00.147104,Completada,
Joshua,54,Femenino,Perú,Fiesta de la Candelaria,2024-08-13 20:58:00.147711,Abandonada,Dudas sobre el destino
Whitney,67,Masculino,Chile,Turismo Cultural,2024-08-06 20:58:00.147711,Completada,
Briana,42,Masculino,Chile,Turismo Cultural,2024-10-07 20:58:00.147711,Completada,
Diana,25,Masculino,Perú,Fiesta de la Candelaria,2024-07-21 20:58:00.147711,Completada,
Susan,32,Femenino,Chile,Turismo Aventura,2024-10-09 20:58:00.147711,Completada,
James,21,Femenino,Argentina,Turismo Cultural,2024-05-10 20:58:00.147711,Abandonada,Otro
Kathryn,26,Femenino,Argentina,Tour Lago Titicaca,2024-06-17 20:58:00.147711,Completada,
Carlos,58,Femenino,Perú,Fiesta de la Candelaria,2024-04-04 20:58:00.148757,Completada,
Breanna,52,Femenino,Chile,Fiesta de la Candelaria,2024-07-24 20:58:00.148757,Abandonada,Otro
Gregg,45,Femenino,Perú,Turismo Aventura,2024-02-20 20:58:00.148757,Completada,
William,34,Femenino,Brasil,Tour Lago Titicaca,2024-07-26 20:58:00.149575,Abandonada,Otro
John,26,Femenino,Chile,Turismo Cultural,2024-07-31 20:58:00.149575,Abandonada,Paquete muy caro
Christopher,58,Femenino,Perú,Fiesta de la Candelaria,2024-09-05 20:58:00.149575,Abandonada,Dudas sobre el destino
Christina,58,Femenino,Bolivia,Fiesta de la Candelaria,2024-02-25 20:58:00.149575,Completada,
Shelia,53,Femenino,Argentina,Fiesta de la Candelaria,2023-10-26 20:58:00.149575,Abandonada,Dudas sobre el destino
Barbara,45,Masculino,Chile,Tour Lago Titicaca,2023-11-10 20:58:00.149575,Abandonada,Dudas sobre el destino
Elizabeth,55,Femenino,Argentina,Turismo Cultural,2023-11-21 20:58:00.149575,Completada,
Samuel,41,Masculino,Bolivia,Turismo Aventura,2024-08-29 20:58:00.150625,Completada,
Lisa,21,Femenino,Chile,Turismo Aventura,2024-07-18 20:58:00.150918,Completada,
Michael,47,Femenino,Chile,Fiesta de la Candelaria,2023-10-26 20:58:00.150918,Completada,
Tracy,39,Masculino,Brasil,Turismo Aventura,2024-08-12 20:58:00.150918,Completada,
Rebecca,32,Femenino,Argentina,Turismo Aventura,2023-11-19 20:58:00.150918,Completada,
Kimberly,32,Femenino,Perú,Turismo Cultural,2024-01-22 20:58:00.150918,Abandonada,Problema con el pago
Michael,53,Femenino,Argentina,Fiesta de la Candelaria,2024-03-08 20:58:00.150918,Completada,
Monica,62,Femenino,Chile,Turismo Aventura,2024-05-08 20:58:00.150918,Completada,
William,65,Masculino,Perú,Turismo Aventura,2024-02-26 20:58:00.151966,Abandonada,Dudas sobre el destino
Lisa,36,Masculino,Bolivia,Turismo Cultural,2024-02-12 20:58:00.152222,Completada,
Samantha,28,Masculino,Argentina,Tour Lago Titicaca,2024-02-23 20:58:00.152222,Abandonada,Otro
Carl,68,Femenino,Bolivia,Turismo Aventura,2024-08-24 20:58:00.152222,Completada,
Kelly,24,Masculino,Argentina,Turismo Aventura,2024-07-04 20:58:00.152222,Completada,
Kari,58,Femenino,Argentina,Fiesta de la Candelaria,2024-04-14 20:58:00.152222,Completada,
Nathan,52,Masculino,Brasil,Turismo Cultural,2024-01-22 20:58:00.152222,Completada,
Makayla,63,Femenino,Chile,Turismo Aventura,2024-03-03 20:58:00.152222,Abandonada,Paquete muy caro
Laura,70,Femenino,Perú,Turismo Aventura,2024-03-10 20:58:00.152222,Completada,
Larry,25,Femenino,Argentina,Fiesta de la Candelaria,2024-09-11 20:58:00.152222,Completada,
Jonathan,44,Masculino,Perú,Tour Lago Titicaca,2024-09-28 20:58:00.152222,Abandonada,Dudas sobre el destino
Jesse,54,Femenino,Chile,Turismo Aventura,2023-11-12 20:58:00.152222,Completada,
Paul,66,Femenino,Bolivia,Turismo Cultural,2024-01-16 20:58:00.152222,Completada,
Adam,22,Femenino,Bolivia,Turismo Aventura,2024-10-13 20:58:00.152222,Completada,
Yvonne,63,Masculino,Argentina,Fiesta de la Candelaria,2024-09-29 20:58:00.152222,Completada,
Jose,49,Femenino,Bolivia,Tour Lago Titicaca,2024-02-27 20:58:00.152222,Completada,
William,70,Masculino,Perú,Turismo Aventura,2024-03-07 20:58:00.152222,Completada,
Tiffany,53,Femenino,Perú,Turismo Cultural,2024-07-09 20:58:00.152222,Completada,
Elizabeth,49,Femenino,Perú,Turismo Aventura,2023-10-21 20:58:00.152222,Completada,
Donna,18,Femenino,Bolivia,Fiesta de la Candelaria,2024-03-23 20:58:00.152222,Abandonada,Otro
Cathy,34,Masculino,Chile,Turismo Aventura,2024-08-12 20:58:00.152222,Completada,
Joseph,65,Femenino,Chile,Tour Lago Titicaca,2024-03-12 20:58:00.152222,Abandonada,Otro
Scott,43,Femenino,Bolivia,Tour Lago Titicaca,2023-11-20 20:58:00.152222,Completada,
Vanessa,69,Femenino,Argentina,Fiesta de la Candelaria,2024-04-28 20:58:00.152222,Completada,
Deborah,55,Femenino,Argentina,Turismo Aventura,2024-08-07 20:58:00.152222,Completada,
Dennis,20,Femenino,Perú,Turismo Aventura,2023-12-27 20:58:00.152222,Abandonada,Problema con el pago
Jacob,40,Masculino,Perú,Turismo Cultural,2024-03-12 20:58:00.152222,Completada,
Jose,37,Femenino,Chile,Turismo Aventura,2024-06-18 20:58:00.152222,Completada,
Karen,59,Femenino,Brasil,Turismo Cultural,2024-08-14 20:58:00.152222,Abandonada,Otro
Tyler,56,Masculino,Brasil,Turismo Cultural,2024-05-03 20:58:00.152222,Completada,
Anthony,44,Femenino,Bolivia,Tour Lago Titicaca,2024-06-19 20:58:00.152222,Completada,
Jessica,52,Masculino,Brasil,Turismo Aventura,2023-12-17 20:58:00.152222,Completada,
Michelle,46,Femenino,Bolivia,Fiesta de la Candelaria,2023-12-28 20:58:00.152222,Completada,
Jodi,41,Masculino,Bolivia,Turismo Cultural,2024-04-16 20:58:00.152222,Abandonada,Problema con el pago
Julia,53,Masculino,Perú,Turismo Cultural,2024-10-06 20:58:00.152222,Completada,
Michelle,44,Femenino,Bolivia,Tour Lago Titicaca,2024-02-01 20:58:00.152222,Completada,
Amy,58,Masculino,Chile,Turismo Cultural,2024-05-11 20:58:00.152222,Abandonada,Dudas sobre el destino
Brenda,39,Femenino,Perú,Fiesta de la Candelaria,2024-06-21 20:58:00.152222,Abandonada,Dudas sobre el destino
Benjamin,45,Masculino,Argentina,Turismo Aventura,2024-07-22 20:58:00.152222,Completada,
Cheryl,38,Masculino,Argentina,Turismo Aventura,2024-07-06 20:58:00.160282,Completada,
Cole,54,Femenino,Brasil,Fiesta de la Candelaria,2024-03-01 20:58:00.160512,Abandonada,Paquete muy caro
Michael,51,Masculino,Chile,Turismo Cultural,2023-11-11 20:58:00.160512,Completada,
Timothy,29,Masculino,Chile,Tour Lago Titicaca,2024-02-12 20:58:00.160512,Completada,
Raymond,59,Femenino,Argentina,Tour Lago Titicaca,2024-09-10 20:58:00.160512,Completada,
Angela,68,Femenino,Argentina,Tour Lago Titicaca,2024-01-29 20:58:00.161559,Completada,
Kimberly,36,Masculino,Brasil,Fiesta de la Candelaria,2024-07-29 20:58:00.161559,Completada,
Greg,30,Masculino,Argentina,Turismo Aventura,2024-04-10 20:58:00.161559,Completada,
William,65,Masculino,Brasil,Fiesta de la Candelaria,2024-05-23 20:58:00.161559,Completada,
Jonathan,40,Masculino,Chile,Turismo Aventura,2024-09-28 20:58:00.161559,Completada,
David,48,Masculino,Chile,Fiesta de la Candelaria,2024-04-20 20:58:00.161559,Completada,
Wanda,47,Femenino,Chile,Turismo Aventura,2024-04-11 20:58:00.161559,Completada,
Nicole,56,Masculino,Perú,Turismo Cultural,2024-02-11 20:58:00.161559,Completada,
Nancy,56,Femenino,Bolivia,Fiesta de la Candelaria,2023-11-17 20:58:00.161559,Completada,
Karina,29,Femenino,Chile,Turismo Aventura,2024-03-03 20:58:00.161559,Completada,
James,34,Masculino,Bolivia,Fiesta de la Candelaria,2024-05-11 20:58:00.161559,Completada,
Casey,32,Femenino,Chile,Tour Lago Titicaca,2024-02-13 20:58:00.161559,Completada,
Angela,50,Masculino,Perú,Fiesta de la Candelaria,2024-04-04 20:58:00.161559,Completada,
Aaron,66,Masculino,Perú,Tour Lago Titicaca,2024-06-08 20:58:00.161559,Completada,
Michael,24,Masculino,Bolivia,Fiesta de la Candelaria,2023-12-07 20:58:00.161559,Abandonada,Problema con el pago
