Nombre,Edad,Género,País de Origen,Paquete Turístico,Fecha Reserva,Estado Reserva,Razón Abandono
Theresa,49,Femenino,Perú,Fiesta de la Candelaria,2023-12-01 20:58:00.161559,Abandonada,Paquete muy caro
Debra,23,Masculino,Perú,Tour Lago Titicaca,2024-06-08 20:58:00.161559,Abandonada,Otro
Jamie,33,Masculino,Perú,Tour Lago Titicaca,2024-09-05 20:58:00.161559,Completada,
Daniel,50,Femenino,Perú,Fiesta de la Candelaria,2024-01-18 20:58:00.161559,Completada,
Gerald,42,Masculino,Chile,Tour Lago Titicaca,2024-04-15 20:58:00.161559,Abandonada,Paquete muy caro
Amy,45,Femenino,Bolivia,Turismo Aventura,2024-07-19 20:58:00.161559,Completada,
Michael,49,Femenino,Perú,Turismo Cultural,2024-04-09 20:58:00.161559,Abandonada,Paquete muy caro
Marcia,68,Masculino,Brasil,Turismo Cultural,2024-06-03 20:58:00.161559,Completada,
Julie,21,Masculino,Chile,Turismo Cultural,2023-10-24 20:58:00.161559,Completada,
Adriana,50,Femenino,Argentina,Tour Lago Titicaca,2024-01-22 20:58:00.161559,Completada,
Benjamin,28,Femenino,Argentina,Turismo Cultural,2024-07-06 20:58:00.161559,Abandonada,Dudas sobre el destino
Janice,68,Femenino,Brasil,Tour Lago Titicaca,2024-08-12 20:58:00.161559,Completada,
Colleen,54,Femenino,Brasil,Turismo Cultural,2024-03-24 20:58:00.161559,Completada,
Kaitlyn,70,Femenino,Chile,Fiesta de la Candelaria,2024-06-07 20:58:00.161559,Abandonada,Dudas sobre el destino
Joseph,37,Masculino,Brasil,Turismo Cultural,2024-08-23 20:58:00.161559,Completada,
Bryan,56,Masculino,Chile,Tour Lago Titicaca,2023-12-03 20:58:00.161559,Abandonada,Problema con el pago
Gregory,23,Femenino,Brasil,Tour Lago Titicaca,2024-03-02 20:58:00.161559,Abandonada,Dudas sobre el destino
Austin,22,Masculino,Brasil,Fiesta de la Candelaria,2024-04-28 20:58:00.161559,Abandonada,Paquete muy caro
Michael,66,Femenino,Argentina,Tour Lago Titicaca,2024-06-11 20:58:00.161559,Completada,
Nicholas,38,Femenino,Argentina,Tour Lago Titicaca,2023-11-11 20:58:00.161559,Completada,
Bridget,59,Femenino,Brasil,Turismo Cultural,2024-04-06 20:58:00.161559,Completada,
Kurt,54,Masculino,Perú,Turismo Aventura,2023-10-19 20:58:00.169798,Completada,
Thomas,67,Femenino,Brasil,Tour Lago Titicaca,2023-11-11 20:58:00.169982,Completada,
Phillip,35,Femenino,Brasil,Turismo Aventura,2024-03-22 20:58:00.169982,Abandonada,Paquete muy caro
Cody,21,Masculino,Brasil,Turismo Aventura,2024-04-02 20:58:00.169982,Completada,
Sandra,19,Masculino,Bolivia,Fiesta de la Candelaria,2024-03-08 20:58:00.169982,Completada,
Jeffrey,25,Masculino,Brasil,Fiesta de la Candelaria,2024-06-10 20:58:00.169982,Completada,
Benjamin,20,Femenino,Argentina,Turismo Aventura,2024-03-27 20:58:00.169982,Completada,
Tonya,21,Femenino,Argentina,Fiesta de la Candelaria,2024-04-22 20:58:00.169982,Completada,
Christopher,44,Masculino,Bolivia,Turismo Aventura,2024-06-14 20:58:00.169982,Completada,
Danny,26,Masculino,Argentina,Turismo Cultural,2024-07-21 20:58:00.169982,Abandonada,Dudas sobre el destino
Rebecca,18,Masculino,Perú,Tour Lago Titicaca,2024-02-27 20:58:00.169982,Abandonada,Dudas sobre el destino
John,28,Femenino,Bolivia,Turismo Aventura,2024-09-28 20:58:00.169982,Completada,
Brian,31,Masculino,Brasil,Turismo Cultural,2024-03-29 20:58:00.169982,Completada,
Joanna,18,Femenino,Chile,Tour Lago Titicaca,2024-02-27 20:58:00.169982,Completada,
Donna,40,Masculino,Chile,Turismo Aventura,2024-02-28 20:58:00.169982,Completada,
Phillip,64,Masculino,Bolivia,Turismo Aventura,2023-12-30 20:58:00.169982,Completada,
Rebecca,67,Femenino,Bolivia,Tour Lago Titicaca,2023-10-28 20:58:00.169982,Completada,
Adam,54,Masculino,Brasil,Turismo Aventura,2024-03-25 20:58:00.169982,Completada,
Michael,20,Masculino,Chile,Turismo Cultural,2023-12-03 20:58:00.169982,Abandonada,Problema con el pago
Jerome,68,Femenino,Perú,Fiesta de la Candelaria,2024-06-11 20:58:00.169982,Completada,
Nicole,51,Masculino,Brasil,Turismo Cultural,2023-11-25 20:58:00.169982,Abandonada,Dudas sobre el destino
Johnathan,40,Masculino,Bolivia,Fiesta de la Candelaria,2024-06-28 20:58:00.169982,Completada,
Sandra,30,Masculino,Perú,Fiesta de la Candelaria,2024-04-09 20:58:00.169982,Completada,
Summer,54,Masculino,Bolivia,Tour Lago Titicaca,2024-06-25 20:58:00.169982,Completada,
Jodi,57,Masculino,Brasil,Tour Lago Titicaca,2024-01-16 20:58:00.169982,Abandonada,Paquete muy caro
Deborah,61,Masculino,Chile,Turismo Cultural,2024-05-11 20:58:00.169982,Completada,
Charlotte,70,Femenino,Perú,Turismo Cultural,2023-12-17 20:58:00.169982,Completada,
Hannah,69,Femenino,Perú,Turismo Aventura,2024-01-06 20:58:00.169982,Abandonada,Paquete muy caro
Jim,51,Masculino,Perú,Turismo Aventura,2024-01-12 20:58:00.169982,Abandonada,Paquete muy caro
Brittany,45,Masculino,Perú,Turismo Aventura,2024-08-27 20:58:00.169982,Abandonada,Paquete muy caro
Louis,45,Femenino,Argentina,Fiesta de la Candelaria,2023-12-25 20:58:00.169982,Completada,
Brett,61,Femenino,Brasil,Turismo Cultural,2024-07-30 20:58:00.169982,Completada,
Adrian,46,Masculino,Brasil,Fiesta de la Candelaria,2024-01-20 20:58:00.169982,Completada,
Charlotte,19,Femenino,Bolivia,Tour Lago Titicaca,2024-08-14 20:58:00.169982,Completada,
Gerald,43,Masculino,Chile,Tour Lago Titicaca,2024-01-23 20:58:00.169982,Completada,
Manuel,53,Femenino,Argentina,Fiesta de la Candelaria,2024-04-25 20:58:00.169982,Completada,
Gabriel,62,Femenino,Chile,Fiesta de la Candelaria,2024-05-13 20:58:00.169982,Completada,
James,30,Masculino,Brasil,Fiesta de la Candelaria,2024-10-08 20:58:00.178338,Abandonada,Paquete muy caro
Kristin,55,Femenino,Argentina,Turismo Cultural,2024-08-19 20:58:00.178338,Abandonada,Paquete muy caro
Whitney,48,Femenino,Brasil,Tour Lago Titicaca,2024-07-04 20:58:00.178338,Abandonada,Paquete muy caro
Stacy,44,Masculino,Bolivia,Fiesta de la Candelaria,2024-09-25 20:58:00.178338,Completada,
Veronica,57,Femenino,Brasil,Turismo Cultural,2024-03-20 20:58:00.179572,Abandonada,Dudas sobre el destino
Victor,53,Femenino,Perú,Turismo Cultural,2024-08-12 20:58:00.179572,Abandonada,Problema con el pago
Anthony,51,Femenino,Bolivia,Tour Lago Titicaca,2024-05-13 20:58:00.179572,Abandonada,Otro
Amy,42,Masculino,Argentina,Turismo Cultural,2024-04-29 20:58:00.179572,Completada,
John,68,Femenino,Perú,Turismo Aventura,2024-06-18 20:58:00.179572,Completada,
Cody,54,Femenino,Bolivia,Fiesta de la Candelaria,2024-06-25 20:58:00.180632,Completada,
Joshua,70,Femenino,Perú,Fiesta de la Candelaria,2024-04-19 20:58:00.180632,Abandonada,Paquete muy caro
Whitney,65,Masculino,Bolivia,Turismo Cultural,2024-08-03 20:58:00.180632,Completada,
Gregory,23,Femenino,Argentina,Fiesta de la Candelaria,2024-03-19 20:58:00.180632,Abandonada,Paquete muy caro
Jane,42,Masculino,Brasil,Fiesta de la Candelaria,2024-10-03 20:58:00.180632,Completada,
Tyler,57,Femenino,Chile,Tour Lago Titicaca,2024-09-03 20:58:00.180632,Abandonada,Problema con el pago
Bruce,44,Masculino,Perú,Tour Lago Titicaca,2024-02-22 20:58:00.180632,Completada,
Darlene,54,Femenino,Perú,Turismo Aventura,2024-04-11 20:58:00.180632,Completada,
Dale,51,Femenino,Brasil,Turismo Cultural,2024-07-19 20:58:00.180632,Abandonada,Otro
Alexa,44,Femenino,Chile,Tour Lago Titicaca,2024-04-16 20:58:00.180632,Abandonada,Problema con el pago
Richard,33,Femenino,Argentina,Fiesta de la Candelaria,2024-08-23 20:58:00.180632,Abandonada,Paquete muy caro
Jessica,45,Masculino,Argentina,Turismo Cultural,2024-10-04 20:58:00.180632,Abandonada,Paquete muy caro
Aaron,48,Masculino,Perú,Turismo Aventura,2023-12-19 20:58:00.180632,Completada,
Jennifer,28,Masculino,Brasil,Turismo Cultural,2023-11-05 20:58:00.180632,Completada,
Justin,35,Femenino,Bolivia,Turismo Cultural,2024-03-15 20:58:00.180632,Abandonada,Otro
Derek,37,Masculino,Brasil,Turismo Aventura,2024-07-23 20:58:00.180632,Completada,
Jennifer,63,Femenino,Chile,Tour Lago Titicaca,2024-05-01 20:58:00.180632,Completada,
Jerome,52,Femenino,Chile,Fiesta de la Candelaria,2023-12-26 20:58:00.180632,Completada,
Jessica,42,Femenino,Bolivia,Fiesta de la Candelaria,2023-11-18 20:58:00.180632,Completada,
Eric,27,Masculino,Brasil,Tour Lago Titicaca,2024-04-18 20:58:00.180632,Completada,
Derrick,62,Femenino,Bolivia,Tour Lago Titicaca,2024-08-14 20:58:00.180632,Abandonada,Problema con el pago
Grant,21,Femenino,Chile,Fiesta de la Candelaria,2023-11-10 20:58:00.180632,Completada,
Isabella,47,Femenino,Perú,Fiesta de la Candelaria,2024-04-11 20:58:00.180632,Completada,
Mathew,43,Femenino,Chile,Turismo Aventura,2024-01-10 20:58:00.180632,Abandonada,Dudas sobre el destino
Matthew,38,Femenino,Perú,Tour Lago Titicaca,2024-01-29 20:58:00.180632,Completada,
Gregory,20,Femenino,Perú,Turismo Aventura,2024-03-25 20:58:00.180632,Completada,
Catherine,35,Masculino,Chile,Turismo Cultural,2023-11-19 20:58:00.180632,Abandonada,Paquete muy caro
John,61,Femenino,Argentina,Turismo Aventura,2024-02-28 20:58:00.180632,Completada,
Patrick,62,Masculino,Argentina,Turismo Cultural,2024-09-07 20:58:00.180632,Abandonada,Dudas sobre el destino
Vanessa,68,Femenino,Bolivia,Tour Lago Titicaca,2024-01-20 20:58:00.180632,Abandonada,Otro
Kari,68,Masculino,Perú,Turismo Cultural,2024-04-21 20:58:00.180632,Abandonada,Dudas sobre el destino
Daniel,29,Femenino,Argentina,Fiesta de la Candelaria,2023-10-17 20:58:00.180632,Completada,
Angela,31,Masculino,Bolivia,Fiesta de la Candelaria,2024-10-09 20:58:00.180632,Abandonada,Otro
William,36,Femenino,Argentina,Turismo Cultural,2024-08-14 20:58:00.180632,Completada,
Brittany,40,Femenino,Chile,Turismo Aventura,2023-10-18 20:58:00.180632,Completada,
Albert,55,Masculino,Chile,Tour Lago Titicaca,2024-08-09 20:58:00.180632,Completada,
Peter,51,Masculino,Perú,Fiesta de la Candelaria,2024-06-20 20:58:00.188832,Completada,
Kathy,28,Masculino,Chile,Turismo Cultural,2024-09-14 20:58:00.188832,Completada,
Susan,70,Femenino,Argentina,Turismo Cultural,2023-11-11 20:58:00.188832,Completada,
Andrew,50,Femenino,Bolivia,Fiesta de la Candelaria,2024-03-04 20:58:00.188832,Completada,
Ricardo,22,Masculino,Argentina,Tour Lago Titicaca,2024-05-10 20:58:00.188832,Completada,
Michelle,63,Femenino,Bolivia,Fiesta de la Candelaria,2024-02-01 20:58:00.188832,Completada,
Nancy,60,Femenino,Bolivia,Fiesta de la Candelaria,2024-03-06 20:58:00.188832,Abandonada,Paquete muy caro
Angela,52,Femenino,Chile,Turismo Aventura,2024-07-02 20:58:00.188832,Completada,
Matthew,67,Masculino,Bolivia,Tour Lago Titicaca,2024-07-15 20:58:00.188832,Completada,
Jeffrey,45,Masculino,Bolivia,Turismo Aventura,2023-12-12 20:58:00.188832,Completada,
Jose,42,Femenino,Argentina,Tour Lago Titicaca,2024-03-07 20:58:00.188832,Completada,
George,41,Femenino,Chile,Tour Lago Titicaca,2024-08-16 20:58:00.188832,Completada,
Jason,32,Femenino,Brasil,Turismo Cultural,2023-11-28 20:58:00.188832,Completada,
Amy,59,Masculino,Bolivia,Turismo Aventura,2024-04-02 20:58:00.188832,Abandonada,Dudas sobre el destino
Joseph,39,Masculino,Bolivia,Tour Lago Titicaca,2024-02-01 20:58:00.188832,Completada,
Alyssa,63,Femenino,Argentina,Fiesta de la Candelaria,2023-10-30 20:58:00.188832,Completada,
Samantha,32,Femenino,Argentina,Turismo Aventura,2024-07-02 20:58:00.188832,Completada,
Thomas,27,Masculino,Argentina,Turismo Aventura,2024-04-29 20:58:00.188832,Abandonada,Paquete muy caro
Joseph,53,Masculino,Chile,Turismo Aventura,2024-09-26 20:58:00.188832,Completada,
Troy,31,Femenino,Bolivia,Tour Lago Titicaca,2024-01-27 20:58:00.188832,Abandonada,Problema con el pago
Michelle,29,Femenino,Perú,Turismo Cultural,2024-06-13 20:58:00.188832,Abandonada,Paquete muy caro
Joshua,68,Masculino,Perú,Turismo Aventura,2024-07-02 20:58:00.188832,Abandonada,Problema con el pago
Kelly,63,Femenino,Bolivia,Fiesta de la Candelaria,2023-12-31 20:58:00.188832,Completada,
Peter,36,Femenino,Brasil,Turismo Cultural,2024-09-27 20:58:00.188832,Abandonada,Problema con el pago
Justin,28,Masculino,Chile,Tour Lago Titicaca,2023-12-10 20:58:00.188832,Completada,
Anna,22,Masculino,Bolivia,Fiesta de la Candelaria,2024-09-03 20:58:00.188832,Completada,
Marissa,61,Femenino,Chile,Turismo Aventura,2023-11-25 20:58:00.188832,Completada,
Emily,34,Masculino,Bolivia,Turismo Cultural,2024-03-13 20:58:00.188832,Completada,
Christopher,23,Femenino,Perú,Turismo Aventura,2024-07-27 20:58:00.188832,Abandonada,Otro
Carla,31,Masculino,Brasil,Fiesta de la Candelaria,2024-02-22 20:58:00.188832,Completada,
Lisa,64,Femenino,Argentina,Turismo Aventura,2024-01-21 20:58:00.188832,Completada,
Tasha,34,Femenino,Bolivia,Turismo Cultural,2024-05-07 20:58:00.188832,Abandonada,Paquete muy caro
Lisa,47,Femenino,Bolivia,Turismo Cultural,2023-11-23 20:58:00.188832,Completada,
Mary,25,Masculino,Bolivia,Tour Lago Titicaca,2024-07-31 20:58:00.188832,Abandonada,Paquete muy caro
Joshua,44,Femenino,Bolivia,Turismo Aventura,2024-03-19 20:58:00.188832,Completada,
Wendy,19,Femenino,Perú,Turismo Aventura,2024-07-03 20:58:00.188832,Completada,
Cameron,67,Masculino,Perú,Fiesta de la Candelaria,2023-10-22 20:58:00.197037,Abandonada,Otro
Kyle,45,Femenino,Chile,Turismo Aventura,2024-02-28 20:58:00.197189,Completada,
John,20,Femenino,Chile,Turismo Aventura,2024-09-09 20:58:00.197189,Abandonada,Dudas sobre el destino
Kathryn,26,Masculino,Argentina,Turismo Aventura,2024-06-15 20:58:00.198039,Abandonada,Dudas sobre el destino
Michael,59,Masculino,Chile,Fiesta de la Candelaria,2024-06-21 20:58:00.198039,Completada,
Wendy,61,Femenino,Bolivia,Fiesta de la Candelaria,2024-02-26 20:58:00.198039,Abandonada,Dudas sobre el destino
Melissa,68,Masculino,Bolivia,Tour Lago Titicaca,2024-06-13 20:58:00.198039,Completada,
Bryan,46,Femenino,Chile,Fiesta de la Candelaria,2024-07-18 20:58:00.199038,Abandonada,Paquete muy caro
Chad,40,Masculino,Bolivia,Turismo Aventura,2024-05-07 20:58:00.199038,Abandonada,Paquete muy caro
Ryan,18,Femenino,Argentina,Turismo Cultural,2024-08-15 20:58:00.199038,Completada,
Crystal,35,Masculino,Argentina,Turismo Aventura,2024-08-14 20:58:00.199038,Abandonada,Problema con el pago
Brian,68,Masculino,Bolivia,Fiesta de la Candelaria,2024-07-20 20:58:00.199038,Completada,
Jacqueline,53,Femenino,Perú,Turismo Cultural,2024-04-20 20:58:00.199038,Abandonada,Dudas sobre el destino
Patrick,64,Masculino,Chile,Turismo Cultural,2023-12-10 20:58:00.199038,Completada,
Dakota,59,Femenino,Brasil,Turismo Aventura,2024-05-29 20:58:00.199038,Completada,
James,34,Femenino,Bolivia,Turismo Aventura,2024-08-29 20:58:00.199038,Completada,
Catherine,47,Masculino,Bolivia,Turismo Aventura,2024-05-12 20:58:00.199038,Abandonada,Dudas sobre el destino
Matthew,32,Femenino,Brasil,Turismo Cultural,2024-05-02 20:58:00.199038,Completada,
Edwin,56,Masculino,Brasil,Fiesta de la Candelaria,2024-10-13 20:58:00.199038,Abandonada,Paquete muy caro
Derrick,31,Femenino,Chile,Fiesta de la Candelaria,2023-10-31 20:58:00.199038,Completada,
Stephanie,65,Femenino,Argentina,Fiesta de la Candelaria,2023-12-15 20:58:00.199038,Abandonada,Dudas sobre el destino
Shaun,51,Femenino,Argentina,Fiesta de la Candelaria,2024-03-09 20:58:00.199038,Completada,
Jessica,61,Masculino,Brasil,Fiesta de la Candelaria,2024-07-01 20:58:00.199038,Completada,
Stephanie,29,Masculino,Brasil,Turismo Cultural,2024-03-22 20:58:00.199038,Completada,
Daniel,45,Masculino,Perú,Fiesta de la Candelaria,2023-12-04 20:58:00.199038,Completada,
Aaron,29,Femenino,Bolivia,Fiesta de la Candelaria,2024-07-21 20:58:00.203128,Completada,
Joseph,39,Femenino,Bolivia,Turismo Aventura,2024-03-14 20:58:00.203128,Completada,
Darius,40,Masculino,Bolivia,Tour Lago Titicaca,2023-12-06 20:58:00.203128,Completada,
Joshua,50,Masculino,Bolivia,Turismo Cultural,2024-05-22 20:58:00.203128,Completada,
Briana,44,Femenino,Chile,Turismo Cultural,2023-10-29 20:58:00.204170,Completada,
Gwendolyn,19,Masculino,Argentina,Tour Lago Titicaca,2024-06-19 20:58:00.204170,Abandonada,Dudas sobre el destino
Stephanie,40,Masculino,Perú,Turismo Cultural,2024-07-05 20:58:00.204170,Completada,
Dawn,64,Masculino,Brasil,Tour Lago Titicaca,2023-12-30 20:58:00.204170,Completada,
Crystal,51,Masculino,Chile,Tour Lago Titicaca,2024-03-15 20:58:00.205199,Completada,
Elizabeth,70,Masculino,Perú,Turismo Aventura,2024-10-14 20:58:00.205199,Completada,
Courtney,33,Masculino,Perú,Tour Lago Titicaca,2024-02-22 20:58:00.205199,Completada,
Erica,42,Masculino,Argentina,Fiesta de la Candelaria,2024-01-11 20:58:00.205199,Completada,
Julie,19,Masculino,Bolivia,Tour Lago Titicaca,2024-04-11 20:58:00.206209,Abandonada,Problema con el pago
Holly,21,Masculino,Chile,Turismo Aventura,2024-05-10 20:58:00.206454,Abandonada,Paquete muy caro
Holly,61,Femenino,Argentina,Fiesta de la Candelaria,2023-12-27 20:58:00.206454,Abandonada,Problema con el pago
Erin,18,Femenino,Brasil,Turismo Aventura,2024-10-06 20:58:00.206454,Completada,
Traci,18,Masculino,Argentina,Turismo Cultural,2024-09-03 20:58:00.206454,Completada,
Natalie,49,Masculino,Argentina,Fiesta de la Candelaria,2023-12-01 20:58:00.207464,Completada,
Mikayla,23,Femenino,Chile,Fiesta de la Candelaria,2024-02-24 20:58:00.207464,Completada,
Justin,43,Masculino,Brasil,Turismo Cultural,2024-09-17 20:58:00.207464,Completada,
Sharon,47,Femenino,Brasil,Turismo Cultural,2024-08-03 20:58:00.207464,Completada,
Edward,36,Masculino,Chile,Turismo Aventura,2023-10-21 20:58:00.208551,Abandonada,Dudas sobre el destino
Shirley,55,Femenino,Bolivia,Turismo Aventura,2024-03-19 20:58:00.208551,Completada,
Julia,36,Masculino,Argentina,Turismo Cultural,2023-10-20 20:58:00.208551,Completada,
Anthony,65,Masculino,Argentina,Turismo Aventura,2024-01-23 20:58:00.208551,Completada,
Hailey,63,Femenino,Argentina,Tour Lago Titicaca,2024-05-14 20:58:00.208551,Completada,
Nicholas,57,Femenino,Chile,Fiesta de la Candelaria,2024-07-08 20:58:00.209610,Abandonada,Otro
Dean,27,Femenino,Chile,Fiesta de la Candelaria,2024-04-17 20:58:00.209610,Completada,
Amanda,33,Femenino,Chile,Turismo Aventura,2024-04-29 20:58:00.209610,Completada,
Danielle,27,Masculino,Chile,Tour Lago Titicaca,2024-08-12 20:58:00.209610,Completada,
Pamela,25,Femenino,Perú,Turismo Aventura,2024-06-08 20:58:00.209610,Completada,
Diana,38,Femenino,Brasil,Tour Lago Titicaca,2024-06-12 20:58:00.209610,Completada,
Tyler,41,Femenino,Brasil,Tour Lago Titicaca,2024-01-29 20:58:00.209610,Completada,
Sean,40,Masculino,Argentina,Tour Lago Titicaca,2024-07-13 20:58:00.209610,Completada,
Alexis,55,Femenino,Argentina,Fiesta de la Candelaria,2024-05-18 20:58:00.209610,Completada,
Larry,33,Masculino,Argentina,Tour Lago Titicaca,2024-10-06 20:58:00.209610,Abandonada,Dudas sobre el destino
Kimberly,25,Masculino,Bolivia,Turismo Aventura,2024-10-05 20:58:00.209610,Completada,
Breanna,41,Femenino,Brasil,Turismo Aventura,2024-07-18 20:58:00.209610,Completada,
Michael,43,Masculino,Perú,Turismo Aventura,2023-11-23 20:58:00.209610,Abandonada,Problema con el pago
Charles,67,Masculino,Chile,Tour Lago Titicaca,2024-08-22 20:58:00.209610,Completada,
Leslie,38,Masculino,Bolivia,Fiesta de la Candelaria,2023-12-19 20:58:00.209610,Completada,
Nicholas,53,Femenino,Bolivia,Turismo Cultural,2024-09-12 20:58:00.209610,Completada,
Justin,24,Femenino,Brasil,Turismo Aventura,2024-10-03 20:58:00.209610,Completada,
Brandon,62,Femenino,Bolivia,Tour Lago Titicaca,2024-02-12 20:58:00.209610,Completada,
John,51,Masculino,Chile,Turismo Cultural,2024-02-05 20:58:00.209610,Completada,
Brett,30,Femenino,Argentina,Fiesta de la Candelaria,2024-09-16 20:58:00.214145,Abandonada,Otro
Cynthia,65,Femenino,Brasil,Tour Lago Titicaca,2024-06-04 20:58:00.214145,Completada,
Patricia,19,Femenino,Bolivia,Turismo Aventura,2024-03-13 20:58:00.214145,Abandonada,Otro
Ashley,34,Femenino,Bolivia,Tour Lago Titicaca,2024-03-11 20:58:00.215157,Completada,
Yolanda,50,Femenino,Perú,Turismo Aventura,2023-11-16 20:58:00.215157,Completada,
Curtis,24,Masculino,Argentina,Fiesta de la Candelaria,2024-01-13 20:58:00.215157,Abandonada,Dudas sobre el destino
Jeanette,45,Femenino,Bolivia,Tour Lago Titicaca,2024-01-28 20:58:00.215157,Completada,
Ivan,35,Femenino,Argentina,Turismo Cultural,2024-06-28 20:58:00.215157,Completada,
Anna,32,Masculino,Argentina,Turismo Aventura,2024-06-30 20:58:00.215157,Completada,
Vicki,46,Masculino,Chile,Tour Lago Titicaca,2024-10-08 20:58:00.215157,Abandonada,Dudas sobre el destino
David,42,Femenino,Brasil,Turismo Cultural,2024-01-12 20:58:00.215157,Completada,
Ryan,58,Femenino,Brasil,Tour Lago Titicaca,2024-01-19 20:58:00.215157,Completada,
Timothy,22,Femenino,Perú,Tour Lago Titicaca,2023-10-16 20:58:00.215157,Completada,
Sherry,20,Femenino,Brasil,Turismo Cultural,2024-07-08 20:58:00.215157,Abandonada,Problema con el pago
Brandon,51,Masculino,Chile,Tour Lago Titicaca,2024-03-18 20:58:00.215157,Completada,
Pamela,21,Femenino,Chile,Fiesta de la Candelaria,2024-06-21 20:58:00.215157,Completada,
Mark,55,Femenino,Argentina,Turismo Cultural,2024-08-05 20:58:00.215157,Completada,
Sara,27,Femenino,Perú,Fiesta de la Candelaria,2024-08-07 20:58:00.215157,Completada,
Samantha,51,Masculino,Argentina,Turismo Cultural,2023-12-08 20:58:00.215157,Abandonada,Paquete muy caro
Joshua,24,Masculino,Perú,Turismo Aventura,2024-06-15 20:58:00.215157,Completada,
Meagan,50,Masculino,Brasil,Turismo Aventura,2024-02-26 20:58:00.215157,Completada,
Kevin,65,Masculino,Argentina,Tour Lago Titicaca,2024-03-26 20:58:00.215157,Completada,
Jessica,34,Femenino,Argentina,Turismo Cultural,2024-08-18 20:58:00.215157,Completada,
Sheryl,23,Femenino,Bolivia,Turismo Aventura,2024-03-20 20:58:00.215157,Abandonada,Dudas sobre el destino
Sonya,24,Masculino,Bolivia,Fiesta de la Candelaria,2024-10-01 20:58:00.215157,Completada,
Melissa,47,Masculino,Brasil,Tour Lago Titicaca,2024-04-06 20:58:00.215157,Completada,
Allen,49,Femenino,Bolivia,Tour Lago Titicaca,2024-07-15 20:58:00.215157,Completada,
Brandy,31,Femenino,Brasil,Tour Lago Titicaca,2023-11-20 20:58:00.215157,Abandonada,Paquete muy caro
William,52,Masculino,Brasil,Tour Lago Titicaca,2024-02-20 20:58:00.215157,Abandonada,Dudas sobre el destino
Sheila,60,Masculino,Perú,Fiesta de la Candelaria,2024-10-14 20:58:00.215157,Completada,
Larry,41,Masculino,Perú,Tour Lago Titicaca,2024-03-09 20:58:00.215157,Completada,
Kathleen,45,Masculino,Argentina,Fiesta de la Candelaria,2024-03-15 20:58:00.215157,Completada,
Sherri,65,Masculino,Bolivia,Tour Lago Titicaca,2024-04-06 20:58:00.215157,Completada,
Jeffrey,59,Masculino,Chile,Turismo Aventura,2024-06-17 20:58:00.215157,Completada,
Daniel,64,Masculino,Brasil,Tour Lago Titicaca,2024-09-20 20:58:00.215157,Completada,
Nancy,38,Femenino,Chile,Tour Lago Titicaca,2024-01-24 20:58:00.215157,Abandonada,Otro
Julie,28,Femenino,Perú,Fiesta de la Candelaria,2024-03-21 20:58:00.215157,Completada,
Nathaniel,48,Femenino,Brasil,Fiesta de la Candelaria,2024-03-07 20:58:00.215157,Completada,
Jacob,26,Masculino,Perú,Turismo Cultural,2024-09-12 20:58:00.223359,Completada,
Nicole,27,Femenino,Brasil,Turismo Aventura,2024-04-30 20:58:00.223359,Completada,
Joel,22,Masculino,Argentina,Turismo Aventura,2023-12-28 20:58:00.223359,Completada,
